player_id,player_name,team_id,position,start_probability_pct,start_security,start_prob,start_prob_source,start_status,minutes_def_used,starts_def_used,nineties_def_used,min_pct_def_used,starts_per_ninety_used,base_start_score,start_reliability,minute_share_pf_used,starter_proxy_pf_used,merge_key,minute_share_pf,starter_proxy_pf,conditional_start_prob,availability_prob,availability_risk,availability_status
john_yeboah__ecu,John Yeboah,ECU,MID,86,0.8633,0.8633,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6657,,,,john yeboah||ecu,,,0.7143,0.8056,medium_risk,medium_risk
jordy_alcivar__ecu,Jordy Alcivar,ECU,MID,7,0.0708,0.0708,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.309,,,,jordy alcivar||ecu,,,0.4,0.35,high_risk,high_risk
alan_minda__ecu,Alan Minda,ECU,MID,33,0.3264,0.3264,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6476,,,,alan minda||ecu,,,0.7143,0.7333,medium_risk,medium_risk
pedro_vite__ecu,Pedro Vite,ECU,MID,82,0.8211,0.8211,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7525,,,,pedro vite||ecu,,,0.875,0.6,high_risk,high_risk
yaimar_medina__ecu,Yaimar Medina,ECU,MID,5,0.046,0.046,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.1614,,,,yaimar medina||ecu,,,0.1818,0.6786,medium_risk,medium_risk
amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,9,0.0883,0.0883,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7679,,,,amir hadziahmetovic||bih,,,0.8929,0.6,high_risk,high_risk
ivan_ba_i__bih,Ivan Basic,BIH,MID,55,0.5547,0.5547,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4913,,,,ivan basic||bih,,,0.5385,0.75,medium_risk,medium_risk
ermin_mahmic__bih,Ermin Mahmic,BIH,MID,5,0.0465,0.0465,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4375,,,,ermin mahmic||bih,,,0.4375,,unknown,unknown
amar_memi__bih,Amar Memic,BIH,MID,40,0.396,0.396,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8296,,,,amar memic||bih,,,0.8889,0.8095,medium_risk,medium_risk
esmir_bajraktarevic__bih,Esmir Bajraktarevic,BIH,MID,81,0.8135,0.8135,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8519,,,,esmir bajraktarevic||bih,,,0.97,0.6522,medium_risk,medium_risk
d_enis_burni__bih,Dzenis Burnic,BIH,MID,11,0.112,0.112,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8428,,,,dzenis burnic||bih,,,0.9091,0.7917,medium_risk,medium_risk
mohammed_ghorbani__irn,Mohammad Ghorbani,IRN,MID,9,0.0887,0.0887,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6168,,,,mohammad ghorbani||irn,,,0.7143,0.6102,high_risk,high_risk
armin_gigovic__bih,Armin Gigovic,BIH,MID,39,0.3948,0.3948,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8312,,,,armin gigovic||bih,,,0.875,0.8571,low_risk,low_risk
benjamin_tahirovic__bih,Benjamin Tahirovic,BIH,MID,90,0.9018,0.9018,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8591,,,,benjamin tahirovic||bih,,,0.9167,0.8205,medium_risk,medium_risk
kerim_alajbegovi__bih,Kerim Alajbegovic,BIH,MID,40,0.4,0.4,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.873,,,,kerim alajbegovic||bih,,,0.97,0.7143,unknown,unknown
saman_ghoddos__irn,Saman Ghoddos,IRN,MID,86,0.8625,0.8625,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8236,,,,saman ghoddos||irn,,,0.9118,0.7238,medium_risk,medium_risk
saeid_ezatolahi__irn,Saeid Ezatolahi,IRN,MID,81,0.8138,0.8138,transfermarkt_availability_split_2026_06_04,sandsynlig starter - Transfermarkt landshold,,,,,,0.8138,,,,saeid ezatolahi||irn,,,0.8977,0.7328,medium_risk,medium_risk
amir_mohammad_razzaghinia__irn,Amir Mohammad Razzaghinia,IRN,MID,54,0.5355,0.5355,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
mehdi_ghayedi__irn,Mehdi Ghayedi,IRN,MID,33,0.3305,0.3305,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7519,,,,mehdi ghayedi||irn,,,0.8571,0.6494,high_risk,high_risk
roozbeh_cheshmi__irn,Roozbeh Cheshmi,IRN,MID,72,0.7195,0.7195,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
omid_noorafkan__irn,Omid Noorafkan,IRN,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7415,,,,omid noorafkan||irn,,,0.8596,0.6075,high_risk,high_risk
ivan_unji__bih,Ivan Sunjic,BIH,MID,67,0.6652,0.6652,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8426,,,,ivan sunjic||bih,,,0.9167,0.7692,medium_risk,medium_risk
mehdi_torabi__irn,Mehdi Torabi,IRN,MID,5,0.0545,0.0545,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
nicolas_raskin__bel,Nicolas Raskin,BEL,MID,41,0.412,0.412,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8538,,,,nicolas raskin||bel,,,0.9091,0.8261,medium_risk,medium_risk
hans_vanaken__bel,Hans Vanaken,BEL,MID,30,0.3017,0.3017,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4318,,,,hans vanaken||bel,,,0.4909,0.6562,medium_risk,medium_risk
youri_tielemans__bel,Youri Tielemans,BEL,MID,87,0.8737,0.8737,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7474,,,,youri tielemans||bel,,,0.8,0.812,medium_risk,medium_risk
axel_witsel__bel,Axel Witsel,BEL,MID,38,0.3763,0.3763,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8263,,,,axel witsel||bel,,,0.9209,0.7067,medium_risk,medium_risk
kevin_de_bruyne__bel,Kevin De Bruyne,BEL,MID,91,0.9135,0.9135,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8443,,,,kevin de bruyne||bel,,,0.9449,0.6959,medium_risk,medium_risk
ali_jasim__irq,Ali Jasim,IRQ,MID,63,0.6349,0.6349,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.9352,,,,ali jasim||irq,,,0.97,0.8974,low_risk,low_risk
amir_al_ammari__irq,Amir Al Ammari,IRQ,MID,87,0.8671,0.8671,transfermarkt_availability_split_2026_06_04,sandsynlig starter - Transfermarkt landshold,,,,,,0.8671,,,,amir al ammari||irq,,,0.97,0.697,medium_risk,medium_risk
ahmed_qasem__irq,Ahmed Qasem,IRQ,MID,46,0.465,0.465,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
aimar_sher__irq,Aimar Sher,IRQ,MID,56,0.563,0.563,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6783,,,,aimar sher||irq,,,0.8,0.5652,high_risk,high_risk
peter_gwargis__irq,Peter Gwargis,IRQ,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.2625,,,,peter gwargis||irq,,,0.3333,0.3929,high_risk,high_risk
kevin_yakob__irq,Kevin Yakob,IRQ,MID,8,0.0832,0.0832,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.515,,,,kevin yakob||irq,,,0.6667,0.35,high_risk,high_risk
charles_vanhoutte__bel,Charles Vanhoutte,BEL,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
diego_moreira__bel,Diego Moreira,BEL,MID,5,0.0458,0.0458,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5812,,,,diego moreira||bel,,,0.625,0.8,medium_risk,medium_risk
amadou_onana__bel,Amadou Onana,BEL,MID,65,0.6486,0.6486,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8044,,,,amadou onana||bel,,,0.9259,0.625,high_risk,high_risk
ibrahim_bayesh__irq,Ibrahim Bayesh,IRQ,MID,87,0.8738,0.8738,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8054,,,,ibrahim bayesh||irq,,,0.9118,0.6667,medium_risk,medium_risk
zaid_ismail__irq,Zaid Ismail,IRQ,MID,38,0.383,0.383,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6844,,,,zaid ismail||irq,,,0.75,0.75,medium_risk,medium_risk
hasan_abdulkareem__irq,Hasan Abdulkareem,IRQ,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.3168,,,,hasan abdulkareem||irq,,,0.3684,0.6,high_risk,high_risk
marko_farji__irq,Marko Farji,IRQ,MID,55,0.5495,0.5495,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5092,,,,marko farji||irq,,,0.625,0.4706,high_risk,high_risk
carlos_harvey__pan,Carlos Harvey,PAN,MID,56,0.5605,0.5605,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6757,,,,carlos harvey||pan,,,0.7857,0.6,high_risk,high_risk
adalberto_carrasquilla__pan,Adalberto Carrasquilla,PAN,MID,63,0.6309,0.6309,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8342,,,,adalberto carrasquilla||pan,,,0.97,0.6,high_risk,high_risk
alberto_quintero__pan,Alberto Quintero,PAN,MID,25,0.25,0.25,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
an_bal_godoy__pan,Anibal Godoy,PAN,MID,63,0.6321,0.6321,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8093,,,,anibal godoy||pan,,,0.9225,0.6494,high_risk,high_risk
cristian_mart_nez__pan,Cristian Martinez,PAN,MID,71,0.709,0.709,name+team,,,,,,,,,,,,,,,,,
yoel_barcenas__pan,Yoel Barcenas,PAN,MID,63,0.6304,0.6304,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8342,,,,yoel barcenas||pan,,,0.97,0.6,high_risk,high_risk
c_sar_yanis__pan,Cesar Yanis,PAN,MID,28,0.2778,0.2778,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4369,,,,cesar yanis||pan,,,0.4884,0.6986,medium_risk,medium_risk
azarias_londono__pan,Azarias Londono,PAN,MID,47,0.4703,0.4703,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
zidane_iqbal__irq,Zidane Iqbal,IRQ,MID,30,0.3015,0.3015,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5733,,,,zidane iqbal||irq,,,0.6667,0.6,high_risk,high_risk
youssef_amyn__irq,Youssef Amyn,IRQ,MID,55,0.5497,0.5497,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7231,,,,youssef amyn||irq,,,0.8125,0.6857,medium_risk,medium_risk
jose_luis_rodriguez_francis__pan,Jose Luis Rodriguez Francis,PAN,MID,62,0.6182,0.6182,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7578,,,,jose luis rodriguez francis||pan,,,0.873,0.6228,high_risk,high_risk
mahmoud_trezeguet__egy,Mahmoud Trezeguet,EGY,MID,92,0.92,0.92,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.8438,,,,mahmoud trezeguet||egy,,,0.9535,0.6714,medium_risk,medium_risk
haissem_hassan__egy,Haissem Hassan,EGY,MID,30,0.2955,0.2955,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.873,,,,haissem hassan||egy,,,0.97,0.7143,unknown,unknown
emam_ashour__egy,Emam Ashour,EGY,MID,57,0.5732,0.5732,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6622,,,,emam ashour||egy,,,0.7692,0.6026,high_risk,high_risk
islam_issa__egy,Islam Issa,EGY,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
marwan_ateya__egy,Marwan Ateya,EGY,MID,45,0.45,0.45,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.8011,,,,marwan ateya||egy,,,0.8649,0.7895,medium_risk,medium_risk
mohanad_lasheen__egy,Mohanad Lasheen,EGY,MID,69,0.6911,0.6911,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.4745,,,,mohanad lasheen||egy,,,0.5517,0.6,high_risk,high_risk
hamdy_fathy__egy,Hamdy Fathy,EGY,MID,86,0.8588,0.8588,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.865,,,,hamdy fathy||egy,,,0.9333,0.7907,medium_risk,medium_risk
mahmoud_saber__egy,Mahmoud Saber,EGY,MID,5,0.054,0.054,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4889,,,,mahmoud saber||egy,,,0.5294,0.7812,medium_risk,medium_risk
ibrahim_adel__egy,Ibrahim Adel,EGY,MID,5,0.0534,0.0534,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6285,,,,ibrahim adel||egy,,,0.7308,0.6,high_risk,high_risk
zizo__egy,Ahmed Zizo,EGY,MID,40,0.4,0.4,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.7866,,,,ahmed zizo||egy,,,0.8393,0.8205,medium_risk,medium_risk
mohamed_rabie_hrimat__mar,Mohamed Rabie Hrimat,MAR,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8342,,,,mohamed rabie hrimat||mar,,,0.97,0.6,high_risk,high_risk
ayoube_amaimouni_echghouyab__mar,Ayoube Amaimouni-Echghouyab,MAR,MID,46,0.465,0.465,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
samir_el_mourabet__mar,Samir El Mourabet,MAR,MID,29,0.2896,0.2896,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
soufiane_rahimi__mar,Soufiane Rahimi,MAR,MID,28,0.28,0.28,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
gessime_yassine__mar,Gessime Yassine,MAR,MID,29,0.2896,0.2896,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,MID,25,0.2487,0.2487,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
mostafa_ziko__egy,Mostafa Ziko,EGY,MID,46,0.465,0.465,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8655,,,,mostafa ziko||egy,,,0.97,0.6923,unknown,unknown
sofyan_amrabat__mar,Sofyan Amrabat,MAR,MID,39,0.3921,0.3921,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6942,,,,sofyan amrabat||mar,,,0.8072,0.6,high_risk,high_risk
hakim_ziyech__mar,Hakim Ziyech,MAR,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8184,,,,hakim ziyech||mar,,,0.9516,0.6,high_risk,high_risk
ayyoub_bouaddi__mar,Ayyoub Bouaddi,MAR,MID,35,0.35,0.35,manual_context_override_safe,,,,,,,,,,,,,,,,,
eliesse_ben_seghir__mar,Eliesse Ben Seghir,MAR,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6689,,,,eliesse ben seghir||mar,,,0.7778,0.6,high_risk,high_risk
azzedine_ounahi__mar,Azzedine Ounahi,MAR,MID,39,0.3946,0.3946,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8135,,,,azzedine ounahi||mar,,,0.9057,0.7093,medium_risk,medium_risk
ismaila_sarr__sen,Ismaila Sarr,SEN,MID,60,0.6015,0.6015,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.7935,,,,ismaila sarr||sen,,,0.8636,0.768,medium_risk,medium_risk
iliman_ndiaye__sen,Iliman Ndiaye,SEN,MID,83,0.8253,0.8253,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7625,,,,iliman ndiaye||sen,,,0.8649,0.6618,medium_risk,medium_risk
pape_alassane_gueye__sen,Pape Alassane Gueye,SEN,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7287,,,,pape alassane gueye||sen,,,0.8372,0.6296,high_risk,high_risk
cheikh_niasse__sen,Cheikh Niasse,SEN,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
nampalys_mendy__sen,Nampalys Mendy,SEN,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
idrissa_gana_gueye__sen,Idrissa Gana Gueye,SEN,MID,65,0.6524,0.6524,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8656,,,,idrissa gana gueye||sen,,,0.9242,0.8187,medium_risk,medium_risk
bara_sapoko_ndiaye__sen,Bara Sapoko Ndiaye,SEN,MID,89,0.8851,0.8851,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
path_ciss__sen,Pathe Ciss,SEN,MID,26,0.2564,0.2564,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4717,,,,pathe ciss||sen,,,0.5294,0.6885,medium_risk,medium_risk
lamine_camara__sen,Lamine Camara,SEN,MID,55,0.5487,0.5487,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7731,,,,lamine camara||sen,,,0.8966,0.6066,high_risk,high_risk
ibrahim_mbaye__sen,Ibrahim Mbaye,SEN,MID,27,0.2706,0.2706,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8137,,,,ibrahim mbaye||sen,,,0.875,0.8,medium_risk,medium_risk
pape_matar_sarr__sen,Pape Matar Sarr,SEN,MID,11,0.1062,0.1062,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5274,,,,pape matar sarr||sen,,,0.5818,0.7326,medium_risk,medium_risk
habib_diarra__sen,Habib Diarra,SEN,MID,59,0.5911,0.5911,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.718,,,,habib diarra||sen,,,0.8333,0.6047,high_risk,high_risk
bilal_el_khannouss__mar,Bilal El Khannouss,MAR,MID,52,0.5176,0.5176,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5995,,,,bilal el khannouss||mar,,,0.6667,0.7121,medium_risk,medium_risk
oussama_targhalline__mar,Oussama Targhalline,MAR,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.1518,,,,oussama targhalline||mar,,,0.1765,0.6,high_risk,high_risk
ismael_saibari__mar,Ismael Saibari,MAR,MID,79,0.7891,0.7891,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6814,,,,ismael saibari||mar,,,0.7857,0.6207,high_risk,high_risk
neil_el_aynaoui__mar,Neil El Aynaoui,MAR,MID,45,0.45,0.45,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.8671,,,,neil el aynaoui||mar,,,0.97,0.697,medium_risk,medium_risk
mortadha_ben_ouanes__tun,Mortadha Ben Ouanes,TUN,MID,7,0.0698,0.0698,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4487,,,,mortadha ben ouanes||tun,,,0.5217,0.6,high_risk,high_risk
khalil_ayari__tun,Khalil Ayari,TUN,MID,35,0.3491,0.3491,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.3862,,,,khalil ayari||tun,,,0.5,0.35,high_risk,high_risk
rani_khedira__tun,Rani Khedira,TUN,MID,65,0.6533,0.6533,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.873,,,,rani khedira||tun,,,0.97,0.7143,unknown,unknown
anis_ben_slimane__tun,Anis Ben Slimane,TUN,MID,54,0.5407,0.5407,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6665,,,,anis ben slimane||tun,,,0.775,0.6,high_risk,high_risk
aissa_laidouni__tun,Aissa Laidouni,TUN,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
amor_layouni__tun,Amor Layouni,TUN,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
elias_achouri__tun,Elias Achouri,TUN,MID,60,0.6026,0.6026,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8269,,,,elias achouri||tun,,,0.9615,0.6,high_risk,high_risk
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,87,0.8734,0.8734,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8676,,,,ellyes skhiri||tun,,,0.97,0.6984,medium_risk,medium_risk
ferjani_sassi__tun,Ferjani Sassi,TUN,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
naim_sliti__tun,Naim Sliti,TUN,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
mohamed_ali_ben_romdhane__tun,Mohamed Ali Ben Romdhane,TUN,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
elias_saad__tun,Elias Saad,TUN,MID,33,0.3347,0.3347,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5733,,,,elias saad||tun,,,0.6667,0.6,high_risk,high_risk
sebastian_tounekti__tun,Sebastian Tounekti,TUN,MID,6,0.0568,0.0568,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.3511,,,,sebastian tounekti||tun,,,0.4545,0.35,high_risk,high_risk
hannibal_mejbri__tun,Hannibal Mejbri,TUN,MID,59,0.5947,0.5947,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7134,,,,hannibal mejbri||tun,,,0.8182,0.6341,high_risk,high_risk
isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,62,0.6165,0.6165,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8814,,,,ismael gharbi||tun,,,0.97,0.7391,medium_risk,medium_risk
sayfallah_ltaief__tun,Sayfallah Ltaief,TUN,MID,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
mohamed_haj_mahmoud__tun,Mohamed 'Hadj' Mahmoud,TUN,MID,44,0.442,0.442,name+team,,,,,,,,,,,,,,,,,
ayman_yahya_salem__ksa,Ayman Yahya Salem,KSA,MID,33,0.3317,0.3317,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6615,,,,ayman yahya salem||ksa,,,0.7692,0.6,high_risk,high_risk
saleh_al_shamat__ksa,Saleh Al-Shamat,KSA,MID,0,0.0,0.0,transfermarkt_availability_split_2026_06_04,sandsynlig starter - Transfermarkt landshold,,,,,,0.7644,,,,saleh al-shamat||ksa,,,0.8889,0.6,high_risk,high_risk
musab_al_juwayr__ksa,Musab Al-Juwayr,KSA,MID,40,0.4036,0.4036,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8952,,,,musab al-juwayr||ksa,,,0.97,0.7797,medium_risk,medium_risk
