player_id,player_name,team_id,position,pool_start_prob,pool_start_prob_source,ev_start_prob,ev_start_prob_source,start_prob_diff,minute_share,suspected_issue,recommended_action
shahriar_moghanlou__irn,Shahriar Moghanlou,IRN,FWD,0.6143,transfermarkt_availability_split_2026_06_04,0.6143,transfermarkt_availability_split_2026_06_01,0.0,0.055845,ok,No action.
mahmoud_abunada__qat,Mahmoud Abunada,QAT,GK,0.1495,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1495,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.013591,ok,No action.
marcio_rosa__cpv,Marcio Rosa,CPV,GK,0.1352,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1352,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.012291,ok,No action.
diego_moreira__bel,Diego Moreira,BEL,MID,0.5812,transfermarkt_availability_split_2026_06_04,0.5812,transfermarkt_availability_split_2026_06_01,0.0,0.052836,ok,No action.
awer_mabil__aus,Awer Mabil,AUS,FWD,0.7036,transfermarkt_availability_split_2026_06_04,0.7036,transfermarkt_availability_split_2026_06_01,0.0,0.063964,ok,No action.
cesar_samudio__pan,Cesar Samudio,PAN,GK,0.1175,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1175,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.010682,ok,No action.
bamba_dieng__sen,Bamba Dieng,SEN,FWD,0.673,transfermarkt_availability_split_2026_06_04,0.673,transfermarkt_availability_split_2026_06_01,0.0,0.061182,ok,No action.
ricardo_goss__rsa,Ricardo Goss,RSA,GK,0.1056,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1056,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.0096,ok,No action.
mohamed_alaa__egy,Mohamed Alaa,EGY,GK,0.0708,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0708,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.006436,ok,No action.
ardon_jashari__sui,Ardon Jashari,SUI,MID,0.4858,transfermarkt_availability_split_2026_06_04,0.4858,transfermarkt_availability_split_2026_06_01,0.0,0.044164,ok,No action.
sabri_ben_hessen__tun,Sabri Ben Hessen,TUN,GK,0.0976,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0976,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.008873,ok,No action.
tahith_chong__cuw,Tahith Chong,CUW,MID,0.8985,transfermarkt_availability_split_2026_06_04,0.8985,transfermarkt_availability_split_2026_06_01,0.0,0.081682,ok,No action.
botirali_ergashev__uzb,Botirali Ergashev,UZB,GK,0.1079,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1079,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.009809,ok,No action.
ross_stewart__sco,Ross Stewart,SCO,FWD,0.4562,transfermarkt_availability_split_2026_06_04,0.4562,transfermarkt_availability_split_2026_06_01,0.0,0.041473,ok,No action.
el_mahdi_soliman__egy,El Mahdi Soliman,EGY,GK,0.0585,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0585,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.005318,ok,No action.
derrick_etienne__hai,Derrick Etienne Jr.,HAI,FWD,0.6987,transfermarkt_availability_split_2026_06_04,0.6987,transfermarkt_availability_split_2026_06_01,0.0,0.063518,ok,No action.
jan_kliment__cze,Jan Kliment,CZE,FWD,0.7694,transfermarkt_availability_split_2026_06_04,0.771,transfermarkt_availability_split_2026_06_01,-0.0016,0.070091,ok,No action.
guillermo_martinez__mex,Guillermo Martínez,MEX,FWD,0.438,transfermarkt_availability_split_2026_06_04,0.438,transfermarkt_availability_split_2026_06_01,0.0,0.039818,ok,No action.
lewis_ferguson__sco,Lewis Ferguson,SCO,MID,0.4956,transfermarkt_availability_split_2026_06_04,0.4956,transfermarkt_availability_split_2026_06_01,0.0,0.045055,ok,No action.
oufa_shobeir__egy,Mostafa Oufa Shobeir,EGY,GK,0.0151,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0151,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.001373,ok,No action.
kevin_yakob__irq,Kevin Yakob,IRQ,MID,0.515,transfermarkt_availability_split_2026_06_04,0.515,transfermarkt_availability_split_2026_06_01,0.0,0.046818,ok,No action.
yaimar_medina__ecu,Yaimar Medina,ECU,MID,0.1614,transfermarkt_availability_split_2026_06_04,0.1614,transfermarkt_availability_split_2026_06_01,0.0,0.014673,ok,No action.
jurgen_locadia__cuw,Jürgen Locadia,CUW,FWD,0.7207,transfermarkt_availability_split_2026_06_04,0.7207,transfermarkt_availability_split_2026_06_01,0.0,0.065518,ok,No action.
nikolas_polster__aut,Nikolas Polster,AUT,GK,0.0511,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0511,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.004645,ok,No action.
vladimir_darida__cze,Vladimir Darida,CZE,MID,0.8662,transfermarkt_availability_split_2026_06_04,0.8106,transfermarkt_availability_split_2026_06_01,0.0556,0.073691,ok,No action.
carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,0.4417,transfermarkt_availability_split_2026_06_04,0.4417,transfermarkt_availability_split_2026_06_01,0.0,0.040155,ok,No action.
josue_duverger__hai,Josue Duverger,HAI,GK,0.1281,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1281,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.011645,ok,No action.
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,0.4417,transfermarkt_availability_split_2026_06_04,0.4417,transfermarkt_availability_split_2026_06_01,0.0,0.040155,ok,No action.
cj_dos_santos__cpv,CJ Dos Santos,CPV,GK,0.0251,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0251,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.002282,ok,No action.
mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,MID,0.6645,transfermarkt_availability_split_2026_06_04,0.6645,transfermarkt_availability_split_2026_06_01,0.0,0.060409,ok,No action.
christ_inao_oulai__civ,Christ Inao Oulaï,CIV,MID,0.8296,transfermarkt_availability_split_2026_06_04,0.8296,transfermarkt_availability_split_2026_06_01,0.0,0.075418,ok,No action.
shehab_ellethy__qat,Shehab Ellethy,QAT,GK,0.0925,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0925,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.008409,ok,No action.
alex_kral__cze,Alex Kral,CZE,MID,0.8435,transfermarkt_availability_split_2026_06_04,0.7515,transfermarkt_availability_split_2026_06_01,0.092,0.068318,ok,No action.
kees_smit__ned,Kees Smit,NED,MID,0.45,transfermarkt_availability_split_2026_06_04,0.45,transfermarkt_availability_split_2026_06_01,0.0,0.040909,ok,No action.
sontje_hansen__cuw,Sontje Hansen,CUW,FWD,0.6148,transfermarkt_availability_split_2026_06_04,0.6148,transfermarkt_availability_split_2026_06_01,0.0,0.055891,ok,No action.
yassin_fortune__hai,Yassin Fortune,HAI,FWD,0.5684,transfermarkt_availability_split_2026_06_04,0.5684,transfermarkt_availability_split_2026_06_01,0.0,0.051673,ok,No action.
dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,MID,0.6318,transfermarkt_availability_split_2026_06_04,0.6318,transfermarkt_availability_split_2026_06_01,0.0,0.057436,ok,No action.
alisher_odilov__uzb,Alisher Odilov,UZB,MID,0.6307,transfermarkt_availability_split_2026_06_04,0.6307,transfermarkt_availability_split_2026_06_01,0.0,0.057336,ok,No action.
fares_ghedjemis__alg,Fares Ghedjemis,ALG,FWD,0.45,transfermarkt_availability_split_2026_06_04,0.45,transfermarkt_availability_split_2026_06_01,0.0,0.040909,ok,No action.
yassine_titraoui__alg,Yassine Titraoui,ALG,MID,0.515,transfermarkt_availability_split_2026_06_04,0.515,transfermarkt_availability_split_2026_06_01,0.0,0.046818,ok,No action.
mortadha_ben_ouanes__tun,Mortadha Ben Ouanes,TUN,MID,0.4487,transfermarkt_availability_split_2026_06_04,0.4487,transfermarkt_availability_split_2026_06_01,0.0,0.040791,ok,No action.
dong_gyeong_lee__kor,Dong-gyeong Lee,KOR,MID,0.4607,transfermarkt_availability_split_2026_06_04,0.4607,transfermarkt_availability_split_2026_06_01,0.0,0.041882,ok,No action.
ermin_mahmic__bih,Ermin Mahmic,BIH,MID,0.4375,transfermarkt_availability_split_2026_06_04,0.4375,transfermarkt_availability_split_2026_06_01,0.0,0.039773,ok,No action.
ali_yousif__irq,Ali Yousif,IRQ,FWD,0.0386,transfermarkt_availability_split_2026_06_04,0.0386,transfermarkt_availability_split_2026_06_01,0.0,0.003509,ok,No action.
peter_gwargis__irq,Peter Gwargis,IRQ,MID,0.2625,transfermarkt_availability_split_2026_06_04,0.2625,transfermarkt_availability_split_2026_06_01,0.0,0.023864,ok,No action.
hasan_abdulkareem__irq,Hasan Abdulkareem,IRQ,MID,0.3168,transfermarkt_availability_split_2026_06_04,0.3168,transfermarkt_availability_split_2026_06_01,0.0,0.0288,ok,No action.
janner_corozo__ecu,Janner Corozo,ECU,FWD,0.2867,transfermarkt_availability_split_2026_06_04,0.2867,transfermarkt_availability_split_2026_06_01,0.0,0.026064,ok,No action.
adil_aouchiche__alg,Adil Aouchiche,ALG,MID,0.45,transfermarkt_availability_split_2026_06_04,0.45,transfermarkt_availability_split_2026_06_01,0.0,0.040909,ok,No action.
khalil_ayari__tun,Khalil Ayari,TUN,MID,0.3862,transfermarkt_availability_split_2026_06_04,0.3862,transfermarkt_availability_split_2026_06_01,0.0,0.035109,ok,No action.
yannick_semedo__cpv,Yannick Semedo,CPV,MID,0.5733,transfermarkt_availability_split_2026_06_04,0.5733,transfermarkt_availability_split_2026_06_01,0.0,0.052118,ok,No action.
bazoumana_toure__civ,Bazoumana Toure,CIV,FWD,0.4164,transfermarkt_availability_split_2026_06_04,0.4164,transfermarkt_availability_split_2026_06_01,0.0,0.037855,ok,No action.
daniel_nana_agyei__gha,Daniel Nana Agyei,GHA,FWD,0.242,transfermarkt_availability_split_2026_06_04,0.242,transfermarkt_availability_split_2026_06_01,0.0,0.022,ok,No action.
jacen_russell_rowe__can,Jacen Russell-Rowe,CAN,FWD,0.215,transfermarkt_availability_split_2026_06_04,0.215,transfermarkt_availability_split_2026_06_01,0.0,0.019545,ok,No action.
carl_sainte__hai,Carl Sainte,HAI,MID,0.4207,transfermarkt_availability_split_2026_06_04,0.4207,transfermarkt_availability_split_2026_06_01,0.0,0.038245,ok,No action.
denzell_garcia__mex,Denzell Garcia,MEX,MID,0.2575,transfermarkt_availability_split_2026_06_04,0.2575,transfermarkt_availability_split_2026_06_01,0.0,0.023409,ok,No action.
marco_grull__aut,Marco Grüll,AUT,FWD,0.1955,transfermarkt_availability_split_2026_06_04,0.1955,transfermarkt_availability_split_2026_06_01,0.0,0.017773,ok,No action.
jamshid_iskanderov__uzb,Jamshid Iskanderov,UZB,MID,0.3837,transfermarkt_availability_split_2026_06_04,0.3837,transfermarkt_availability_split_2026_06_01,0.0,0.034882,ok,No action.
parfait_guiagon__civ,Parfait Guiagon,CIV,MID,0.423,transfermarkt_availability_split_2026_06_04,0.423,transfermarkt_availability_split_2026_06_01,0.0,0.038455,ok,No action.
taha_abdi_ali__swe,Taha Abdi Ali,SWE,MID,0.2575,transfermarkt_availability_split_2026_06_04,0.2575,transfermarkt_availability_split_2026_06_01,0.0,0.023409,ok,No action.
lucas_ramon_romero__par,Lucas Ramon Romero,PAR,MID,0.2647,transfermarkt_availability_split_2026_06_04,0.2647,transfermarkt_availability_split_2026_06_01,0.0,0.024064,ok,No action.
nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
chris_brady__usa,Chris Brady,USA,GK,0.0262,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0262,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.002382,ok,No action.
marco_pasalic__cro,Marco Pasalic,CRO,FWD,0.2228,transfermarkt_availability_split_2026_06_04,0.2228,transfermarkt_availability_split_2026_06_01,0.0,0.020255,ok,No action.
amin_chiakha__alg,Amin Chiakha,ALG,FWD,0.1293,transfermarkt_availability_split_2026_06_04,0.1293,transfermarkt_availability_split_2026_06_01,0.0,0.011755,ok,No action.
abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
mohammad_abu_shararh_zrayq__jor,Mohammad Abu 'Shararh' Zrayq,JOR,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
alan_varela__arg,Alan Varela,ARG,MID,0.0413,transfermarkt_availability_split_2026_06_04,0.0413,transfermarkt_availability_split_2026_06_01,0.0,0.003755,ok,No action.
abdulrahman_al_obood__ksa,Abdulrahman Al-Obood,KSA,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
ar_jany_martha__cuw,Ar'jany Martha,CUW,FWD,0.1336,transfermarkt_availability_split_2026_06_04,0.1336,transfermarkt_availability_split_2026_06_01,0.0,0.012145,ok,No action.
aribim_pepple__can,Aribim Pepple,CAN,FWD,0.045,transfermarkt_availability_split_2026_06_04,0.045,transfermarkt_availability_split_2026_06_01,0.0,0.004091,ok,No action.
findlay_curtis__sco,Findlay Curtis,SCO,FWD,0.0446,transfermarkt_availability_split_2026_06_04,0.0446,transfermarkt_availability_split_2026_06_01,0.0,0.004055,ok,No action.
thapelo_maseko__rsa,Thapelo Maseko,RSA,FWD,0.2575,transfermarkt_availability_split_2026_06_04,0.2575,transfermarkt_availability_split_2026_06_01,0.0,0.023409,ok,No action.
ante_suto__aus,Ante Suto,AUS,FWD,0.0442,transfermarkt_availability_split_2026_06_04,0.0442,transfermarkt_availability_split_2026_06_01,0.0,0.004018,ok,No action.
raul_florucz__aut,Raul Florucz,AUT,FWD,0.1714,transfermarkt_availability_split_2026_06_04,0.1714,transfermarkt_availability_split_2026_06_01,0.0,0.015582,ok,No action.
jeremy_ngakia__cod,Jeremy Ngakia,COD,DEF,0.0446,transfermarkt_availability_split_2026_06_04,0.0446,transfermarkt_availability_split_2026_06_01,0.0,0.004055,ok,No action.
denis_visinsky__cze,Denis Visinsky,CZE,MID,0.3448,transfermarkt_availability_split_2026_06_04,0.045,transfermarkt_availability_split_2026_06_01,0.2998,0.004091,large_start_prob_mismatch_but_source_priority_not_higher,Manual review; do not overwrite without better source priority.
atakan_karazor__tur,Atakan Karazor,TUR,MID,0.2144,transfermarkt_availability_split_2026_06_04,0.2144,transfermarkt_availability_split_2026_06_01,0.0,0.019491,ok,No action.
alexander_alex_robertson__aus,Alexander 'Alex' Robertson,AUS,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
jayden_adams__rsa,Jayden Adams,RSA,MID,0.0717,transfermarkt_availability_split_2026_06_04,0.0717,transfermarkt_availability_split_2026_06_01,0.0,0.006518,ok,No action.
umarali_rakhmonaliyev__uzb,Umarali Rakhmonaliyev,UZB,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
ibrokhim_ibrokhimov__uzb,Ibrokhim Ibrokhimov,UZB,MID,0.045,transfermarkt_availability_split_2026_06_04,0.045,transfermarkt_availability_split_2026_06_01,0.0,0.004091,ok,No action.
yousef_qashi__jor,Yousef Qashi,JOR,MID,0.045,transfermarkt_availability_split_2026_06_04,0.045,transfermarkt_availability_split_2026_06_01,0.0,0.004091,ok,No action.
mohammad_taha__jor,Mohammad Taha,JOR,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
odeh_al_fakhouri__jor,Odeh Al-Fakhouri,JOR,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
ali_azaizeh__jor,Ali Azaizeh,JOR,MID,0.0413,transfermarkt_availability_split_2026_06_04,0.0413,transfermarkt_availability_split_2026_06_01,0.0,0.003755,ok,No action.
kevin_felida__cuw,Kevin Felida,CUW,MID,0.1873,transfermarkt_availability_split_2026_06_04,0.1873,transfermarkt_availability_split_2026_06_01,0.0,0.017027,ok,No action.
tyrese_noslin__cuw,Tyrese Noslin,CUW,MID,0.0453,transfermarkt_availability_split_2026_06_04,0.0453,transfermarkt_availability_split_2026_06_01,0.0,0.004118,ok,No action.
woodensky_pierre__hai,Woodensky Pierre,HAI,MID,0.0446,transfermarkt_availability_split_2026_06_04,0.0446,transfermarkt_availability_split_2026_06_01,0.0,0.004055,ok,No action.
eric_smith__swe,Eric Smith,SWE,DEF,0.0438,transfermarkt_availability_split_2026_06_04,0.0438,transfermarkt_availability_split_2026_06_01,0.0,0.003982,ok,No action.
sohaib_nair__alg,Sohaib Nair,ALG,DEF,0.0386,transfermarkt_availability_split_2026_06_04,0.0386,transfermarkt_availability_split_2026_06_01,0.0,0.003509,ok,No action.
elliot_stroud__swe,Elliot Stroud,SWE,DEF,0.0446,transfermarkt_availability_split_2026_06_04,0.0446,transfermarkt_availability_split_2026_06_01,0.0,0.004055,ok,No action.
patric_pfeiffer__gha,Patric Pfeiffer,GHA,DEF,0.0438,transfermarkt_availability_split_2026_06_04,0.0438,transfermarkt_availability_split_2026_06_01,0.0,0.003982,ok,No action.
marvin_senaya__gha,Marvin Senaya,GHA,DEF,0.0438,transfermarkt_availability_split_2026_06_04,0.0438,transfermarkt_availability_split_2026_06_01,0.0,0.003982,ok,No action.
mukhammadrasul_abdumazhidov__uzb,Mukhammadrasul Abdumazhidov,UZB,DEF,0.045,transfermarkt_availability_split_2026_06_04,0.045,transfermarkt_availability_split_2026_06_01,0.0,0.004091,ok,No action.
henrik_falchener__nor,Henrik Falchener,NOR,DEF,0.0446,transfermarkt_availability_split_2026_06_04,0.0446,transfermarkt_availability_split_2026_06_01,0.0,0.004055,ok,No action.
tyrick_bodak__cuw,Tyrick Bodak,CUW,GK,0.0964,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0964,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.008764,ok,No action.
trevor_doornbusch__cuw,Trevor Doornbusch,CUW,GK,0.1151,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1151,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.010464,ok,No action.
juan_espinola__par,Juan Espinola,PAR,GK,0.0434,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0434,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.003945,ok,No action.
christoph_baumgartner__aut,Christoph Baumgartner,AUT,MID,0.8952,transfermarkt_availability_split_2026_06_04,0.0,manual_out_baumgartner_2026_06_04,0.8952,0.0,large_start_prob_mismatch_but_source_priority_not_higher,Manual review; do not overwrite without better source priority.
tommy_smith__nzl,Tommy Smith,NZL,DEF,0.0438,transfermarkt_availability_split_2026_06_04,0.0438,transfermarkt_availability_split_2026_06_01,0.0,0.003982,ok,No action.
raed_chikhaoui__tun,Raed Chikhaoui,TUN,DEF,0.045,transfermarkt_availability_split_2026_06_04,0.045,transfermarkt_availability_split_2026_06_01,0.0,0.004091,ok,No action.
moustapha_mbow__sen,Moustapha Mbow,SEN,DEF,0.0396,transfermarkt_availability_split_2026_06_04,0.0396,transfermarkt_availability_split_2026_06_01,0.0,0.0036,ok,No action.
bara_sapoko_ndiaye__sen,Bara Sapoko Ndiaye,SEN,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
dominique_simon__hai,Dominique Simon,HAI,MID,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
lenny_joseph__hai,Lenny Joseph,HAI,FWD,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
aqtay_abdallah__egy,Aqtay Abdallah,EGY,FWD,0.0446,transfermarkt_availability_split_2026_06_04,0.0446,transfermarkt_availability_split_2026_06_01,0.0,0.004055,ok,No action.
ange_yoan_bonny__civ,Ange-Yoan Bonny,CIV,FWD,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
