player_id,player_name,team_id,position,price,start_prob,current_goal_share_norm,current_assist_share_norm,current_sot_share_norm,fallback_goal_share_norm_variant_a,fallback_assist_share_norm_variant_a,fallback_sot_share_norm_variant_a,fallback_goal_share_norm_variant_b,fallback_assist_share_norm_variant_b,fallback_sot_share_norm_variant_b,current_base_ev,fallback_base_ev_variant_a,fallback_base_ev_variant_b,current_optimizer_ev,fallback_optimizer_ev_variant_a_estimate,fallback_optimizer_ev_variant_b_estimate,reference_population_size,price_band,round_context_source,confidence,reason_flags
marcio_rosa__cpv,Marcio Rosa,CPV,GK,2500000,0.0464,,,,0.0007523269369226536,0.0,0.0,0.0011332897036866005,0.0010821955669325807,0.0009669762132093778,0.0,0.3095732922748946,0.31042224580580013,0.0,0.17026531075119206,0.17073223519319009,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
sabri_ben_hessen__tun,Sabri Ben Hessen,TUN,GK,2500000,0.0322,,,,0.0008201319225181138,0.0,0.0,0.0003106728636898114,0.00040948140248801607,0.00032687381037201004,0.0,0.20857197086354565,0.20841810773623604,0.0,0.11471458397495012,0.11462995925492983,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
nikolas_polster__aut,Nikolas Polster,AUT,GK,2500000,0.0251,,,,0.0005362968937263889,0.0,0.0,0.00036395181067046587,8.237491072248458e-05,0.00048180791240229635,0.0,0.16382075147571043,0.16373952507388814,0.0,0.09010141331164075,0.09005673879063848,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
el_mahdi_soliman__egy,El Mahdi Soliman,EGY,GK,2500000,0.015,,,,0.0006016620301701112,0.0,0.0,0.0014279668301180547,0.0013450560531686785,0.0015158062458879434,0.0,0.22982828442097628,0.23056437631373808,0.0,0.12640555643153698,0.12681040697255597,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
sander_tangvik__nor,Sander Tangvik,NOR,GK,3000000,0.0251,,,,0.00018777933745610723,0.0,0.0,0.0007188786661591605,0.0008907350971513532,0.0006389692806346483,0.0,0.29337371111066457,0.2942160651697207,0.0,0.16135554111086553,0.16181883584334641,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
sipho_chaine__rsa,Sipho Chaine,RSA,GK,2500000,0.0252,,,,0.0007602616902719417,0.0,0.0,0.0,0.0001935640972408312,0.0,0.0,0.16271332793128065,0.1623897231241815,0.0,0.08949233036220437,0.08931434771829984,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kumel_al_rekabe__irq,Kumel Al-Rekabe,IRQ,GK,2500000,0.0251,,,,0.0007430899924579416,0.0,0.0,0.002776966547722838,0.003112005231547044,0.0027237697253574074,0.0,0.17277286533898906,0.17430594327214716,0.0,0.09502507593644399,0.09586826879968094,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
osman_hadzikic__bih,Osman Hadzikic,BIH,GK,2500000,0.0251,,,,0.0005546846333610125,0.0,0.0,0.00033674336936424077,0.00043274362730813526,0.000372046058289158,0.0,0.1486696874072994,0.1486649574915512,0.0,0.08176832807401468,0.08176572662035317,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohamed_alaa__egy,Mohamed Alaa,EGY,GK,2500000,0.015,,,,0.0006016620301701112,0.0,0.0,0.0014279668301180547,0.0013450560531686785,0.0015158062458879434,0.0,0.22982828442097628,0.23056437631373808,0.0,0.12640555643153698,0.12681040697255597,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
botirali_ergashev__uzb,Botirali Ergashev,UZB,GK,2500000,0.0251,,,,0.000747654401198782,0.0,0.0,0.001855420250861827,0.0011829104571501612,0.002251745851656808,0.0,0.16212247139404126,0.16307176792914316,0.0,0.0891673592667227,0.08968947236102874,40,budget,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
josue_duverger__hai,Josue Duverger,HAI,GK,2500000,0.0251,,,,0.0007430899924579416,0.0,0.0,0.0006221735193618244,0.0009059011587559713,0.0005477734624408209,0.0,0.17275694067125894,0.17289935391314715,0.0,0.09501631736919242,0.09509464465223094,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
shehab_ellethy__qat,Shehab Ellethy,QAT,GK,2500000,0.0251,,,,0.0007432705213140611,0.0,0.0,0.001458364902770256,0.0014157796604605678,0.0017661447863003624,0.0,0.17260344942701802,0.17330950635072526,0.0,0.09493189718485992,0.0953202284928989,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
cj_dos_santos__cpv,CJ Dos Santos,CPV,GK,2500000,0.0251,,,,0.0007491792200333291,0.0,0.0,0.0011332897036866005,0.0010821955669325807,0.0009669762132093778,0.0,0.16217665703913023,0.16263735143147032,0.0,0.08919716137152163,0.08945054328730868,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
chris_brady__usa,Chris Brady,USA,GK,2500000,0.0151,,,,0.000600953048142566,0.0,0.0,0.0011604960756639317,0.001167656386447126,0.0012025087965149854,0.0,0.2472898171370249,0.24798388604120816,0.0,0.1360093994253637,0.1363911373226645,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
amin_chiakha__alg,Amin Chiakha,ALG,FWD,2500000,0.043,,,,0.06952195108326253,0.05754822877285313,0.08636480202049755,0.0047274874903001,0.0,0.00882930960556794,0.0,0.27574366062916916,0.18356364983837636,0.0,0.15165901334604306,0.10096000741110701,40,lower_mid,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohammad_abu_shararh_zrayq__jor,Mohammad Abu 'Shararh' Zrayq,JOR,MID,2500000,0.0475,,,,0.03170836022134126,0.04773268442955706,0.025255339583998154,0.02930963263112225,0.03808546476986995,0.02708800143857525,0.0,0.22357360460870732,0.21973834741315043,0.0,0.12296548253478903,0.12085609107723275,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
alan_varela__arg,Alan Varela,ARG,MID,2500000,0.0452,,,,0.030148565928562826,0.04598133335737371,0.02435278226666105,0.009010508094943725,0.018233584956862434,0.007882652678421706,0.0,0.2956084792770453,0.22250540282215459,0.0,0.16258466360237495,0.12237797155218504,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
abdulrahman_al_obood__ksa,Abdulrahman Al-Obood,KSA,MID,2500000,0.25,,,,0.03934754505666563,0.05244274670751632,0.03377452521222683,0.045290857812694,0.04810921259160054,0.04342883361911206,0.0,0.44188545892912395,0.4698534433875159,0.0,0.2430370024110182,0.2584193938631338,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;no_transfermarkt_usage_match
ar_jany_martha__cuw,Ar'jany Martha,CUW,FWD,2000000,0.0484,,,,0.09344691436824679,0.05239204026091513,0.11168923273052844,0.0,0.0003448847069224274,0.0018093137509702473,0.0,0.2492867742967277,0.16828814468609196,0.0,0.13710772586320025,0.09255847957735058,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;set_piece_role_available_not_used_as_direct_share;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
aribim_pepple__can,Aribim Pepple,CAN,FWD,2000000,0.0464,,,,0.07696098862874484,0.04822974860322341,0.09629749212367603,0.010762321477381024,0.003444944198763236,0.015562695274817401,0.0,0.326390222572967,0.18806938226396724,0.0,0.17951462241513189,0.10343816024518199,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
findlay_curtis__sco,Findlay Curtis,SCO,FWD,2000000,0.047,,,,0.07914590880709407,0.048972469220181135,0.09832404282416538,0.03640203193382741,0.01650826924640028,0.05098709260115671,0.0,0.29501810013751983,0.22464838369687098,0.0,0.16225995507563593,0.12355661103327906,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
thapelo_maseko__rsa,Thapelo Maseko,RSA,FWD,2000000,0.043,,,,0.08629840685091501,0.05113346666920873,0.10474147409778971,0.0,0.0049488016573097605,0.0,0.0,0.25299634998142423,0.17168115695840847,0.0,0.13914799248978335,0.09442463632712467,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ante_suto__aus,Ante Suto,AUS,FWD,2000000,0.0464,,,,0.08698687929174649,0.05107677180581888,0.10553117334237343,0.0597883180395441,0.026730303943664484,0.09207948662498842,0.0,0.2592447486586556,0.23254375118934167,0.0,0.1425846117622606,0.12789906315413793,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
raul_florucz__aut,Raul Florucz,AUT,FWD,2000000,0.0476,,,,0.07637154082515443,0.047843458566622775,0.09582851616832258,0.013897780283504179,0.00197055031404022,0.023085468661834602,0.0,0.3079338824318939,0.18873900843446884,0.0,0.16936363533754165,0.10380645463895787,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jeremy_ngakia__cod,Jeremy Ngakia,COD,DEF,2500000,0.045,,,,0.009250378109029176,0.015261052909361906,0.004350129107061114,0.0022173068174470368,0.0,0.0017407683082331985,0.0,0.41325274119067396,0.4006247455167543,0.0,0.2272890076548707,0.22034361003421488,40,lower_mid,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
denis_visinsky__cze,Denis Visinsky,CZE,MID,2000000,0.0474,,,,0.03514393285033655,0.042668735382458085,0.03150422860644229,0.03186955620438705,0.037698209051105915,0.029768283684738658,0.0,0.22738701904709513,0.22247194177465907,0.0,0.12506286047590234,0.1223595679760625,40,budget,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
atakan_karazor__tur,Atakan Karazor,TUR,MID,2000000,0.043,,,,0.03388843348135065,0.04222243950886732,0.02986527166654957,0.013421513727565842,0.01868560198923968,0.014939412404236126,0.0,0.25013746514302077,0.20689781313067998,0.0,0.13757560582866143,0.113793797221874,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
alexander_alex_robertson__aus,Alexander 'Alex' Robertson,AUS,MID,2000000,0.0386,,,,0.034227865367859295,0.04427060351381176,0.03023667253375305,0.02352569165706854,0.023168392321122284,0.026382510456158755,0.0,0.19355053072719022,0.18053525576755758,0.0,0.10645279189995463,0.09929439067215667,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
jayden_adams__rsa,Jayden Adams,RSA,MID,2000000,0.2299,,,,0.045025113718351745,0.050717960369517937,0.04292906999931188,0.0,0.0049085881064109965,0.0,0.0,0.4188178133977135,0.13604599713559792,0.0,0.23034979736874245,0.07482529842457887,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
umarali_rakhmonaliyev__uzb,Umarali Rakhmonaliyev,UZB,MID,2000000,0.044,,,,0.034213220817501944,0.04450139170260802,0.030162669650031965,0.03173995137600027,0.026320580801375216,0.03395933312967708,0.0,0.19830869034558718,0.1919020155895217,0.0,0.10906977969007296,0.10554610857423694,40,budget,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
ibrokhim_ibrokhimov__uzb,Ibrokhim Ibrokhimov,UZB,MID,2000000,0.0464,,,,0.03403100031429483,0.044830680477754035,0.029695827029700403,0.03157090357011392,0.02651534036914641,0.033433727662822994,0.0,0.20436738452913383,0.19756601486410058,0.0,0.11240206149102362,0.10866130817525532,40,budget,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
mohammad_taha__jor,Mohammad Taha,JOR,MID,2000000,0.25,,,,0.04866851603103389,0.051027990166358,0.04829501356183651,0.044986757928005786,0.04071475855555883,0.0517995567823577,0.0,0.39995729615629494,0.3765243783606957,0.0,0.21997651288596223,0.20708840809838264,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;no_transfermarkt_usage_match
odeh_al_fakhouri__jor,Odeh Al-Fakhouri,JOR,MID,2000000,0.25,,,,0.04866851603103389,0.051027990166358,0.04829501356183651,0.044986757928005786,0.04071475855555883,0.0517995567823577,0.0,0.39995729615629494,0.3765243783606957,0.0,0.21997651288596223,0.20708840809838264,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;no_transfermarkt_usage_match
ali_azaizeh__jor,Ali Azaizeh,JOR,MID,2000000,0.043,,,,0.03207848924408379,0.0420039221457777,0.028094619421362935,0.029651761508395387,0.033514538647836566,0.030133314532198648,0.0,0.17377697388357252,0.17062949974106556,0.0,0.09557733563596489,0.09384622485758606,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
kevin_felida__cuw,Kevin Felida,CUW,MID,2000000,0.0479,,,,0.03205659914108058,0.042806200708487306,0.027645801201146243,0.0,0.00028178333793239796,0.0004478491529304914,0.0,0.18003856178193123,0.14412582145882483,0.0,0.09902120898006218,0.07926920180235367,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
tyrese_noslin__cuw,Tyrese Noslin,CUW,MID,2000000,0.0482,,,,0.03203498528380605,0.04279498739799461,0.027612099785048836,0.0,0.00028170952329789156,0.00044730320562580064,0.0,0.17989395564696967,0.143779719687809,0.0,0.09894167560583332,0.07907884582829496,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
woodensky_pierre__hai,Woodensky Pierre,HAI,MID,2000000,0.044,,,,0.03202148824786922,0.04215587109915031,0.02794039395631278,0.009961461019190048,0.01909452623854381,0.007652503169705019,0.0,0.17267506107095504,0.1516460587814797,0.0,0.09497128358902528,0.08340533232981383,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
sohaib_nair__alg,Sohaib Nair,ALG,DEF,2000000,0.047,,,,0.009326619708978424,0.0145608626353013,0.004063655410796565,0.0006342094448439165,0.0,0.0004154385920290626,0.0,0.27719617664122,0.25819240598505916,0.0,0.152457897152671,0.14200582329178255,40,budget,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
elliot_stroud__swe,Elliot Stroud,SWE,DEF,2000000,0.0441,,,,0.00936256023805581,0.014538980853189044,0.004116415841009968,0.0035463926996156547,0.00959059494905428,0.0013285084768025648,0.0,0.263637647690406,0.25409734982205295,0.0,0.1450007062297233,0.13975354240212914,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
patric_pfeiffer__gha,Patric Pfeiffer,GHA,DEF,2000000,0.0464,,,,0.009435973678544178,0.014539319333475253,0.00420280164911359,0.007512576063074104,0.01428231561791268,0.0029729043149285717,0.0,0.2554397392237131,0.25296836492575686,0.0,0.14049185657304222,0.13913260070916628,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
mukhammadrasul_abdumazhidov__uzb,Mukhammadrasul Abdumazhidov,UZB,DEF,2000000,0.0464,,,,0.009508412446898557,0.01444553196553459,0.004293519786382602,0.00882105050376112,0.008543885410563893,0.004833957683996724,0.0,0.23350860107251725,0.23116196149520798,0.0,0.1284297305898845,0.12713907882236442,40,budget,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
