player_id,player_name,team_id,position,price_m,start_prob,cohort,base_ev,old_price_quality_ev,raw_price_quality_ev,appearance_scaled_price_quality_ev,base_capped_price_quality_ev,selected_price_quality_ev,old_optimizer_ev,raw_optimizer_ev,appearance_scaled_optimizer_ev,base_capped_optimizer_ev,selected_optimizer_ev,selected_method
ji_sung_eom__kor,Ji-sung Eom,KOR,MID,2,0.043,reserve_start_lt_0_10,0.339391,0.030538,0.497131,0.030538,0.497131,0.030538,0.339391,0.410374,0.200407,0.410374,0.200407,appearance_scaled_then_base_capped
nidal_celik__bih,Nidal Celik,BIH,DEF,2,0.0474,reserve_start_lt_0_10,0.308733,0.06766,0.999201,0.06766,0.463099,0.06766,0.308733,0.619444,0.20025,0.378198,0.20025,appearance_scaled_then_base_capped
maximilian_beier__ger,Maximilian Beier,GER,FWD,2.5,0.043,reserve_start_lt_0_10,0.296285,0.080376,1.308276,0.080366,0.444428,0.080366,0.296285,0.751681,0.199121,0.362949,0.199121,appearance_scaled_then_base_capped
akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,2.5,0.0709,reserve_start_lt_0_10,0.258568,0.124754,1.231704,0.124754,0.387852,0.124754,0.258568,0.696479,0.198352,0.316746,0.198352,appearance_scaled_then_base_capped
alex_kral__cze,Alex Kral,CZE,MID,2,0.3203,other,0.171281,0.227473,0.497131,0.227473,0.256922,0.227473,0.196567,0.317913,0.196567,0.209819,0.196567,appearance_scaled_then_base_capped
saleem_obaid__jor,Saleem Obaid,JOR,DEF,2.5,0.0796,reserve_start_lt_0_10,0.180763,0.215306,1.893394,0.215306,0.271144,0.215306,0.180763,0.951447,0.196307,0.221434,0.196307,appearance_scaled_then_base_capped
irfan_can_kahveci__tur,Irfan Can Kahveci,TUR,MID,2,0.0853,reserve_start_lt_0_10,0.307182,0.060579,0.497131,0.060579,0.460773,0.060579,0.196211,0.392659,0.196211,0.376298,0.196211,appearance_scaled_then_base_capped
lachlan_bayliss__nzl,Lachlan Bayliss,NZL,MID,2,0.047,reserve_start_lt_0_10,0.329115,0.033379,0.497131,0.033379,0.493672,0.033379,0.329115,0.404722,0.196034,0.403166,0.196034,appearance_scaled_then_base_capped
simon_adingra__civ,Simon Adingra,CIV,FWD,2.5,0.5614,other,0.158559,0.237839,1.308276,1.049237,0.237839,0.237839,0.194235,0.675932,0.559364,0.194235,0.194235,appearance_scaled_then_base_capped
luis_mejia__pan,Luis Mejia,PAN,GK,2.5,0.1003,other,0.256747,0.115677,0.807319,0.115677,0.38512,0.115677,0.193266,0.504504,0.193266,0.314515,0.193266,appearance_scaled_then_base_capped
ahmed_nadhir_benbouali__alg,Ahmed Nadhir Benbouali,ALG,FWD,2,0.047,reserve_start_lt_0_10,0.318348,0.036897,0.549484,0.036894,0.477522,0.036894,0.191695,0.422359,0.191694,0.389976,0.191694,appearance_scaled_then_base_capped
jaminton_campaz__col,Jaminton Campaz,COL,MID,2.5,0.043,reserve_start_lt_0_10,0.283596,0.075662,1.231704,0.075662,0.425394,0.075662,0.283596,0.710245,0.190026,0.347405,0.190026,appearance_scaled_then_base_capped
noa_lang__ned,Noa Lang,NED,FWD,3,0.0446,reserve_start_lt_0_10,0.228742,0.135827,2.131493,0.135807,0.343113,0.135807,0.18693,1.08498,0.186921,0.280209,0.186921,appearance_scaled_then_base_capped
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,2,0.2564,other,0.190233,0.182092,0.497131,0.182092,0.285349,0.182092,0.18657,0.328337,0.18657,0.233035,0.18657,appearance_scaled_then_base_capped
carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,2,0.2535,other,0.190936,0.180033,0.497131,0.180033,0.286404,0.180033,0.190936,0.328724,0.18603,0.233897,0.18603,appearance_scaled_then_base_capped
guillermo_martinez__mex,Guillermo Martínez,MEX,FWD,2,0.2456,other,0.179147,0.192807,0.549484,0.19279,0.268721,0.19279,0.185294,0.345799,0.185286,0.219455,0.185286,appearance_scaled_then_base_capped
don_deedson_louicius__hai,Don Deedson Louicius,HAI,FWD,3,0.3745,other,0.150482,0.225722,2.131493,1.140349,0.225723,0.225723,0.150482,1.041937,0.595922,0.18434,0.18434,appearance_scaled_then_base_capped
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,2.5,0.043,reserve_start_lt_0_10,0.27281,0.075662,1.231704,0.075662,0.409215,0.075662,0.184093,0.704312,0.184093,0.334192,0.184093,appearance_scaled_then_base_capped
jean_michael_seri__civ,Jean Michael Seri,CIV,MID,2.5,0.375,other,0.149442,0.224163,1.231704,0.659842,0.224163,0.224163,0.183066,0.63646,0.379122,0.183066,0.183066,appearance_scaled_then_base_capped
yannick_semedo__cpv,Yannick Semedo,CPV,MID,2,0.3444,other,0.148198,0.222295,0.497131,0.244589,0.222297,0.222297,0.148198,0.305218,0.191574,0.181543,0.181543,appearance_scaled_then_base_capped
leopold_querfeld__aut,Leopold Querfeld,AUT,DEF,2,0.0465,reserve_start_lt_0_10,0.273897,0.066375,0.999201,0.066375,0.410845,0.066375,0.180512,0.600284,0.180512,0.335524,0.180512,appearance_scaled_then_base_capped
lucas_ramon_romero__par,Lucas Ramon Romero,PAR,MID,2,0.2739,other,0.168422,0.19452,0.497131,0.19452,0.252633,0.19452,0.168422,0.316341,0.180166,0.206317,0.180166,appearance_scaled_then_base_capped
janner_corozo__ecu,Janner Corozo,ECU,FWD,2,0.2545,other,0.162239,0.199794,0.549484,0.199777,0.243359,0.199777,0.162239,0.336499,0.179131,0.198743,0.179131,appearance_scaled_then_base_capped
mohammed_muntari__qat,Mohammed Muntari,QAT,FWD,2,0.0593,reserve_start_lt_0_10,0.286968,0.046553,0.549484,0.046549,0.430452,0.046549,0.178781,0.4051,0.178779,0.351536,0.178779,appearance_scaled_then_base_capped
juan_quintero__col,Juan Quintero,COL,MID,2.5,0.0444,reserve_start_lt_0_10,0.260824,0.078125,1.231704,0.078125,0.391236,0.078125,0.260824,0.69772,0.178609,0.319509,0.178609,appearance_scaled_then_base_capped
jeremy_ar_valo__ecu,Jeremy Arevalo,ECU,FWD,2,0.0476,reserve_start_lt_0_10,0.291577,0.037368,0.549484,0.037365,0.437365,0.037365,0.291577,0.407635,0.177182,0.357182,0.177182,appearance_scaled_then_base_capped
luka_su_i__cro,Luka Sucic,CRO,MID,2,0.0492,reserve_start_lt_0_10,0.293444,0.034941,0.497131,0.034941,0.440166,0.034941,0.177118,0.385103,0.177118,0.359469,0.177118,appearance_scaled_then_base_capped
mortadha_ben_ouanes__tun,Mortadha Ben Ouanes,TUN,MID,2,0.275,other,0.162025,0.195302,0.497131,0.195302,0.243038,0.195302,0.176999,0.312823,0.177,0.198481,0.177,appearance_scaled_then_base_capped
jassem_gaber__qat,Jassem Gaber,QAT,MID,2.5,0.56,other,0.144019,0.216027,1.231704,0.985363,0.216029,0.216029,0.144019,0.633477,0.522624,0.176424,0.176424,appearance_scaled_then_base_capped
ger_nimo_rulli__arg,Geronimo Rulli,ARG,GK,4.5,0.0172,reserve_start_lt_0_10,0.246366,0.090454,3.681274,0.090454,0.369549,0.090454,0.176206,1.792075,0.176206,0.301798,0.176206,appearance_scaled_then_base_capped
abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,MID,2.5,0.3565,other,0.143792,0.215685,1.231704,0.627289,0.215688,0.215688,0.143792,0.633352,0.361366,0.176145,0.176145,appearance_scaled_then_base_capped
egil_selvik__nor,Egil Selvik,NOR,GK,3.5,0.0253,reserve_start_lt_0_10,0.237615,0.099156,2.743457,0.099156,0.356422,0.099156,0.237615,1.365244,0.175308,0.291078,0.175308,appearance_scaled_then_base_capped
john_mercado__ecu,John Mercado,ECU,FWD,2,0.0462,reserve_start_lt_0_10,0.286103,0.036269,0.549484,0.036266,0.429154,0.036266,0.286103,0.404624,0.173676,0.350476,0.173676,appearance_scaled_then_base_capped
nicolas_fonseca__uru,Nicolas Fonseca,URU,MID,2.5,0.043,reserve_start_lt_0_10,0.248219,0.075662,1.231704,0.075662,0.372329,0.075662,0.170568,0.690787,0.170568,0.304069,0.170568,appearance_scaled_then_base_capped
tomoki_hayakawa__jpn,Tomoki Hayakawa,JPN,GK,3.5,0.0304,reserve_start_lt_0_10,0.211088,0.119144,2.743457,0.119144,0.316632,0.119144,0.211088,1.350654,0.169713,0.258583,0.169713,appearance_scaled_then_base_capped
diego_moreira__bel,Diego Moreira,BEL,MID,2,0.0453,reserve_start_lt_0_10,0.280475,0.032171,0.497131,0.032172,0.420713,0.032172,0.168738,0.37797,0.168739,0.343582,0.168739,appearance_scaled_then_base_capped
amad_diallo__civ,Amad Diallo,CIV,FWD,3.5,0.1336,other,0.136973,0.20546,2.718483,0.518842,0.20546,0.20546,0.167792,1.298653,0.308814,0.167792,0.167792,appearance_scaled_then_base_capped
besfort_zeneli__swe,Besfort Zeneli,SWE,MID,2,0.0451,reserve_start_lt_0_10,0.2778,0.032029,0.497131,0.032029,0.4167,0.032029,0.167203,0.376499,0.167203,0.340305,0.167203,appearance_scaled_then_base_capped
ibrahim_sangare__civ,Ibrahim Sangare,CIV,MID,3,0.1733,other,0.135157,0.202736,2.063756,0.510927,0.202736,0.202736,0.165567,1.003027,0.304254,0.165568,0.165568,appearance_scaled_then_base_capped
cedric_itten__sui,Cedric Itten,SUI,FWD,2,0.043,reserve_start_lt_0_10,0.271931,0.033757,0.549484,0.033754,0.407897,0.033754,0.271931,0.39683,0.164751,0.333116,0.164751,appearance_scaled_then_base_capped
seko_fofana__civ,Seko Fofana,CIV,MID,2.5,0.5514,other,0.134368,0.201552,1.231704,0.970231,0.201552,0.201552,0.164601,0.628169,0.510506,0.164601,0.164601,appearance_scaled_then_base_capped
alisher_odilov__uzb,Alisher Odilov,UZB,MID,2,0.2457,other,0.155049,0.174493,0.497131,0.174493,0.232573,0.174493,0.163799,0.308986,0.163799,0.189935,0.163799,appearance_scaled_then_base_capped
callan_elliot__nzl,Callan Elliot,NZL,DEF,2,0.043,reserve_start_lt_0_10,0.246455,0.061379,0.999201,0.061379,0.369682,0.061379,0.246455,0.585191,0.163171,0.301907,0.163171,appearance_scaled_then_base_capped
oumar_diakite__civ,Oumar Diakite,CIV,FWD,2.5,0.3193,other,0.132395,0.198593,1.308276,0.596761,0.198593,0.198593,0.162184,0.661541,0.34136,0.162184,0.162184,appearance_scaled_then_base_capped
mahmoud_saber__egy,Mahmoud Saber,EGY,MID,2.5,0.0571,reserve_start_lt_0_10,0.211605,0.100472,1.231704,0.100472,0.317407,0.100472,0.161595,0.67065,0.161595,0.259216,0.161595,appearance_scaled_then_base_capped
martin_zlomisli__bih,Martin Zlomislic,BIH,GK,2.5,0.0606,reserve_start_lt_0_10,0.231937,0.069891,0.807319,0.069891,0.347905,0.069891,0.159016,0.490859,0.159016,0.284123,0.159016,appearance_scaled_then_base_capped
yassine_titraoui__alg,Yassine Titraoui,ALG,MID,2,0.2481,other,0.142007,0.176198,0.497131,0.176198,0.21301,0.176198,0.142007,0.301813,0.157393,0.173958,0.157393,appearance_scaled_then_base_capped
cristian_roldan__usa,Cristian Roldan,USA,MID,2.5,0.0607,reserve_start_lt_0_10,0.190652,0.106806,1.231704,0.106806,0.285978,0.106806,0.190652,0.659125,0.152921,0.233549,0.152921,appearance_scaled_then_base_capped
keisuke_sako__jpn,Keisuke Osako,JPN,GK,3.5,0.0263,reserve_start_lt_0_10,0.188794,0.103076,2.743457,0.103076,0.283191,0.103076,0.150221,1.338392,0.150221,0.231273,0.150221,appearance_scaled_then_base_capped
altay_bayindir__tur,Altay Bayindir,TUR,GK,3,0.0549,reserve_start_lt_0_10,0.146288,0.153477,1.956901,0.153477,0.219432,0.153477,0.149523,0.961064,0.149523,0.179203,0.149523,appearance_scaled_then_base_capped
carlos_rodriguez__mex,Carlos Rodriguez,MEX,MID,2.5,0.0861,reserve_start_lt_0_10,0.147573,0.1515,1.231704,0.1515,0.22136,0.1515,0.147573,0.635432,0.14934,0.180777,0.14934,appearance_scaled_then_base_capped
mohammed_waad__qat,Mohammed Waad,QAT,MID,2.5,0.5569,other,0.119675,0.179509,1.231704,0.979909,0.179513,0.179513,0.119675,0.620088,0.50678,0.146602,0.146602,appearance_scaled_then_base_capped
yassin_fortune__hai,Yassin Fortune,HAI,FWD,2,0.302,other,0.119466,0.179199,0.549484,0.237063,0.179199,0.179199,0.146346,0.312974,0.172385,0.146346,0.146346,appearance_scaled_then_base_capped
christian_fassnacht__sui,Christian Fassnacht,SUI,FWD,3,0.043,reserve_start_lt_0_10,0.157647,0.130954,2.131493,0.130935,0.23647,0.130935,0.157647,1.045878,0.145627,0.193117,0.145627,appearance_scaled_then_base_capped
alban_lafont__civ,Alban Lafont,CIV,GK,2.5,0.0829,reserve_start_lt_0_10,0.186498,0.095609,0.807319,0.09561,0.279747,0.09561,0.145598,0.465867,0.145598,0.22846,0.145598,appearance_scaled_then_base_capped
robin_risser__fra,Robin Risser,FRA,GK,4,0.0251,reserve_start_lt_0_10,0.166692,0.118441,3.303122,0.118441,0.250038,0.118441,0.144979,1.578086,0.144979,0.204198,0.144979,appearance_scaled_then_base_capped
mert_gunok__tur,Mert Günok,TUR,GK,3.5,0.021,reserve_start_lt_0_10,0.19324,0.082304,2.743457,0.082304,0.28986,0.082304,0.143319,1.340838,0.143319,0.236719,0.143319,appearance_scaled_then_base_capped
brian_cipenga__cod,Brian Cipenga,COD,MID,2,0.0474,reserve_start_lt_0_10,0.232265,0.033663,0.497131,0.033663,0.348398,0.033663,0.232265,0.351455,0.142894,0.284525,0.142894,appearance_scaled_then_base_capped
derrick_luckassen__gha,Derrick Luckassen,GHA,DEF,2,0.0449,reserve_start_lt_0_10,0.206992,0.064092,0.999201,0.064092,0.310488,0.064092,0.206992,0.563486,0.142687,0.253565,0.142687,appearance_scaled_then_base_capped
bamba_dieng__sen,Bamba Dieng,SEN,FWD,2,0.043,reserve_start_lt_0_10,0.228951,0.033757,0.549484,0.033754,0.343427,0.033754,0.228951,0.373191,0.141112,0.280465,0.141112,appearance_scaled_then_base_capped
ivan_toney__eng,Ivan Toney,ENG,FWD,3.5,0.043,reserve_start_lt_0_10,0.119897,0.167018,2.718483,0.166993,0.179845,0.166993,0.141102,1.289261,0.14109,0.146874,0.14109,appearance_scaled_then_base_capped
gonzalo_valle__ecu,Gonzalo Valle,ECU,GK,3,0.0471,reserve_start_lt_0_10,0.148679,0.131671,1.956901,0.131671,0.223019,0.131671,0.141026,0.962379,0.141025,0.182132,0.141025,appearance_scaled_then_base_capped
amine_adli__mar,Amine Adli,MAR,FWD,2.5,0.043,reserve_start_lt_0_10,0.189123,0.080376,1.308276,0.080366,0.283685,0.080366,0.189123,0.692742,0.140182,0.231676,0.140182,appearance_scaled_then_base_capped
derrick_etienne__hai,Derrick Etienne Jr.,HAI,FWD,2,0.114,other,0.179519,0.089495,0.549484,0.089487,0.269278,0.089487,0.179519,0.346003,0.139005,0.219911,0.139005,appearance_scaled_then_base_capped
godfried_roemeratoe__cuw,Godfried Roemeratoe,CUW,MID,2,0.0753,reserve_start_lt_0_10,0.206462,0.053477,0.497131,0.053477,0.309693,0.053477,0.206462,0.337263,0.137619,0.252916,0.137619,appearance_scaled_then_base_capped
nicolas_pepe__civ,Nicolas Pepe,CIV,FWD,2.5,0.3296,other,0.110415,0.165623,1.308276,0.616011,0.165623,0.165623,0.135258,0.649452,0.337933,0.135259,0.135259,appearance_scaled_then_base_capped
dominik_kotarski__cro,Dominik Kotarski,CRO,GK,3,0.0263,reserve_start_lt_0_10,0.185466,0.073524,1.956901,0.073524,0.278199,0.073524,0.185466,0.982612,0.135092,0.227196,0.135092,appearance_scaled_then_base_capped
justin_bijlow__ned,Justin Bijlow,NED,GK,3.5,0.0159,reserve_start_lt_0_10,0.193122,0.062316,2.743457,0.062316,0.289683,0.062316,0.193122,1.340773,0.134259,0.236574,0.134259,appearance_scaled_then_base_capped
toni_fruk__cro,Toni Fruk,CRO,MID,3,0.0476,reserve_start_lt_0_10,0.129143,0.140335,2.063756,0.140335,0.193715,0.140335,0.13418,0.999719,0.134179,0.1582,0.134179,appearance_scaled_then_base_capped
payam_niazmand__irn,Payam Niazmand,IRN,GK,2.5,0.0311,reserve_start_lt_0_10,0.212303,0.035868,0.807319,0.035868,0.318455,0.035868,0.212303,0.48006,0.132907,0.260071,0.132907,appearance_scaled_then_base_capped
luciano_valente__ned,Luciano Valente,NED,MID,2.5,0.0472,reserve_start_lt_0_10,0.168423,0.083052,1.231704,0.083052,0.252635,0.083052,0.168423,0.646899,0.130006,0.206318,0.130006,appearance_scaled_then_base_capped
abolfazl_jalali__irn,Abolfazl Jalali,IRN,DEF,2,0.043,reserve_start_lt_0_10,0.179379,0.061379,0.999201,0.061379,0.269069,0.061379,0.179379,0.548299,0.126279,0.21974,0.126279,appearance_scaled_then_base_capped
jordy_caicedo__ecu,Jordy Caicedo,ECU,FWD,2.5,0.2489,other,0.101936,0.152904,1.308276,0.465185,0.152904,0.152904,0.124872,0.644789,0.265398,0.124872,0.124872,appearance_scaled_then_base_capped
khalil_ayari__tun,Khalil Ayari,TUN,MID,2,0.2989,other,0.101447,0.15217,0.497131,0.212275,0.15217,0.15217,0.124273,0.279505,0.15132,0.124272,0.124272,appearance_scaled_then_base_capped
anis_hadj_moussa__alg,Anis Hadj Moussa,ALG,FWD,2.5,0.043,reserve_start_lt_0_10,0.15929,0.080376,1.308276,0.080366,0.238935,0.080366,0.15929,0.676334,0.123774,0.19513,0.123774,appearance_scaled_then_base_capped
mohammad_khalife__irn,Mohammad Khalife,IRN,GK,2.5,0.0251,reserve_start_lt_0_10,0.198298,0.028948,0.807319,0.028948,0.297447,0.028948,0.122091,0.472357,0.122091,0.242915,0.122091,appearance_scaled_then_base_capped
nishan_velupillay__aus,Nishan Velupillay,AUS,FWD,2.5,0.0502,reserve_start_lt_0_10,0.144968,0.093835,1.308276,0.093822,0.217452,0.093822,0.121958,0.668457,0.121952,0.177586,0.121952,appearance_scaled_then_base_capped
mehdi_dorval__alg,Mehdi Dorval,ALG,DEF,2,0.044,reserve_start_lt_0_10,0.168267,0.062807,0.999201,0.062807,0.252401,0.062807,0.12081,0.542187,0.12081,0.206127,0.12081,appearance_scaled_then_base_capped
pape_cherif_ndiaye__sen,Pape Cherif Ndiaye,SEN,FWD,3,0.238,other,0.094223,0.15,2.131493,0.724708,0.15,0.15,0.119323,1.010995,0.377941,0.119323,0.119323,appearance_scaled_then_base_capped
ross_stewart__sco,Ross Stewart,SCO,FWD,2,0.0386,reserve_start_lt_0_10,0.190211,0.030303,0.549484,0.0303,0.285316,0.0303,0.118252,0.351884,0.118251,0.233008,0.118251,appearance_scaled_then_base_capped
frans_dhia_putros__irq,Frans Dhia Putros,IRQ,DEF,2,0.0777,reserve_start_lt_0_10,0.120496,0.110911,0.999201,0.110911,0.180744,0.110911,0.116183,0.515913,0.116183,0.147608,0.116183,appearance_scaled_then_base_capped
oussama_targhalline__mar,Oussama Targhalline,MAR,MID,2.5,0.0434,reserve_start_lt_0_10,0.148377,0.076366,1.231704,0.076366,0.222566,0.076366,0.115972,0.635874,0.115972,0.181762,0.115972,appearance_scaled_then_base_capped
mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,MID,2,0.043,reserve_start_lt_0_10,0.18555,0.030538,0.497131,0.030538,0.278325,0.030538,0.18555,0.325761,0.115795,0.227299,0.115795,appearance_scaled_then_base_capped
yaimar_medina__ecu,Yaimar Medina,ECU,MID,2,0.0461,reserve_start_lt_0_10,0.183171,0.03274,0.497131,0.03274,0.274757,0.03274,0.183171,0.324453,0.115477,0.224385,0.115477,appearance_scaled_then_base_capped
yehvann_diouf__sen,Yehvann Diouf,SEN,GK,3,0.0616,reserve_start_lt_0_10,0.08471,0.15,1.956901,0.172207,0.15,0.15,0.114091,0.927196,0.124084,0.114091,0.114091,appearance_scaled_then_base_capped
jan_kliment__cze,Jan Kliment,CZE,FWD,2,0.043,reserve_start_lt_0_10,0.179423,0.033757,0.549484,0.033754,0.269134,0.033754,0.113873,0.34595,0.113872,0.219793,0.113872,appearance_scaled_then_base_capped
matias_galarza_fonda__par,Matias Galarza Fonda,PAR,MID,2.5,0.2629,other,0.084018,0.15,1.231704,0.462593,0.15,0.15,0.084018,0.600477,0.254377,0.11371,0.11371,appearance_scaled_then_base_capped
emiliano_martinez_toranza__uru,Emiliano Martinez Toranza,URU,MID,2.5,0.0473,reserve_start_lt_0_10,0.137726,0.083228,1.231704,0.083228,0.206589,0.083228,0.113202,0.630016,0.113202,0.168714,0.113202,appearance_scaled_then_base_capped
brice_samba__fra,Brice Samba,FRA,GK,4.5,0.0342,reserve_start_lt_0_10,0.079794,0.15,3.681274,0.179857,0.15,0.15,0.111387,1.70046,0.124822,0.111387,0.111387,appearance_scaled_then_base_capped
matthieu_epolo__cod,Matthieu Epolo,COD,GK,3,0.0251,reserve_start_lt_0_10,0.143116,0.070169,1.956901,0.070169,0.214674,0.070169,0.143116,0.959319,0.11029,0.175317,0.11029,appearance_scaled_then_base_capped
carlos_acevedo__mex,Carlos Acevedo,MEX,GK,3.5,0.0251,reserve_start_lt_0_10,0.118043,0.098373,2.743457,0.098373,0.177065,0.098373,0.109191,1.299479,0.109191,0.144603,0.109191,appearance_scaled_then_base_capped
kento_shiogai__jpn,Kento Shiogai,JPN,FWD,2.5,0.047,reserve_start_lt_0_10,0.124334,0.087853,1.308276,0.087841,0.186501,0.087841,0.124334,0.657108,0.107912,0.152309,0.107912,appearance_scaled_then_base_capped
dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,MID,2,0.0671,reserve_start_lt_0_10,0.155567,0.047654,0.497131,0.047654,0.233351,0.047654,0.107006,0.309271,0.107006,0.19057,0.107006,appearance_scaled_then_base_capped
parfait_guiagon__civ,Parfait Guiagon,CIV,MID,2,0.2891,other,0.070085,0.15,0.497131,0.205315,0.15,0.15,0.106047,0.262256,0.130938,0.106047,0.106047,appearance_scaled_then_base_capped
christopher_bonsu_baah__gha,Christopher Bonsu Baah,GHA,FWD,2.5,0.0526,reserve_start_lt_0_10,0.10717,0.098321,1.308276,0.098308,0.160755,0.098308,0.10717,0.647668,0.103182,0.131283,0.103182,appearance_scaled_then_base_capped
simon_banza__cod,Simon Banza,COD,FWD,2.5,0.062,reserve_start_lt_0_10,0.088295,0.115892,1.308276,0.115876,0.15,0.115876,0.100713,0.637286,0.100706,0.116062,0.100706,appearance_scaled_then_base_capped
jin_seob_park__kor,Jin-seob Park,KOR,MID,2.5,0.0678,reserve_start_lt_0_10,0.080868,0.119299,1.231704,0.119299,0.15,0.119299,0.080868,0.598744,0.098162,0.111977,0.098162,appearance_scaled_then_base_capped
paul_izzo__aus,Paul Izzo,AUS,GK,2.5,0.0271,reserve_start_lt_0_10,0.151772,0.031255,0.807319,0.031255,0.227658,0.031255,0.151772,0.446768,0.097539,0.185921,0.097539,appearance_scaled_then_base_capped
gilson_benchimol_tavares__cpv,Gilson Benchimol Tavares,CPV,FWD,2.5,0.063,reserve_start_lt_0_10,0.080908,0.117761,1.308276,0.117745,0.15,0.117745,0.080908,0.633224,0.097485,0.111999,0.097485,appearance_scaled_then_base_capped
callum_elder__aus,Callum Elder,AUS,DEF,2,0.0386,reserve_start_lt_0_10,0.128658,0.055099,0.999201,0.055099,0.192987,0.055099,0.095556,0.520402,0.095556,0.157606,0.095556,appearance_scaled_then_base_capped
ahmed_alaaeldin_abdelmotaal__qat,Ahmed Alaaeldin Abdelmotaal,QAT,FWD,3,0.4247,other,0.050007,0.15,2.131493,1.293207,0.15,0.15,0.095004,0.986676,0.609447,0.095004,0.095004,appearance_scaled_then_base_capped
nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,MID,2,0.2557,other,0.044668,0.15,0.497131,0.181595,0.15,0.15,0.092067,0.248276,0.106285,0.092067,0.092067,appearance_scaled_then_base_capped
yousef_abu_al_jazar__jor,Yousef Abu Al-Jazar,JOR,DEF,2,0.043,reserve_start_lt_0_10,0.114896,0.061379,0.999201,0.061379,0.172344,0.061379,0.114896,0.512833,0.090813,0.140748,0.090813,appearance_scaled_then_base_capped
patrick_beach__aus,Patrick Beach,AUS,GK,2.5,0.0266,reserve_start_lt_0_10,0.136394,0.030678,0.807319,0.030678,0.204591,0.030678,0.136394,0.43831,0.088822,0.167083,0.088822,appearance_scaled_then_base_capped
