player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method,offensive_fallback_applied,offensive_fallback_source,offensive_fallback_variant_a_base_ev,offensive_fallback_variant_b_base_ev,offensive_fallback_hybrid_base_ev,offensive_fallback_base_ev_lift,offensive_fallback_cap_reason,offensive_fallback_confidence,offensive_fallback_reason_flags,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team
exequiel_palacios__arg,Exequiel Palacios,ARG,Argentina,MID,3500000,3500000,0.2648,transfermarkt_availability_split_2026_06_07,0.024073,0.325909,0.325909,49085,Argentina,3500000,True,True,name_team_position,1.0,,,,ALG,2026-06-17 03:00,,,,,,,0.092463,0.038184,-0.026312,0.015244,,0.119579,0.119579,AUT,2026-06-22 19:00,,,,,,,0.056003,0.038186,-0.026755,0.015244,,0.082678,0.078544,JOR,2026-06-28 04:00,,,,,,,0.050913,0.036913,-0.027598,0.015244,,0.075472,0.067925,0.277729,38234,762,3500000,MID,False,,3.5,0.266048,0.817259,0.399072,0.266048,0.266048,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.6559,0.5135,1.35,1.25,1.2588,0.5713,0.4226,1.2763,1.1974,1.136,0.8013,0.5774,1.35,1.25,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.2789,,0.8552,medium_risk,medium_risk,,0.2648,26,sjældent startende - Transfermarkt landshold,2.545882,0.963071,0.399072,appearance_scaled_then_base_capped,,,,,,,,,,exequiel palacios,argentina,MID,exequiel palacios|argentina|MID,exequiel palacios|argentina,exequiel palacios|argentina
isma_l_bennacer__alg,Ismael Bennacer,ALG,Algeriet,MID,2500000,2500000,0.6012,transfermarkt_availability_split_2026_06_07,0.054655,1.044587,1.044587,49223,Algeriet,2500000,True,True,name_team_position,1.0,0.032,0.055,0.023,ARG,2026-06-17 03:00,70.724,0.016812,0.022545,0.02135,0.0,0.052305,-0.011553,0.054893,-0.051152,0.045136,42.519269,0.158064,0.158064,JOR,2026-06-23 05:00,70.724,0.055518,0.05672,0.024552,0.0,0.052305,0.076831,0.059272,-0.047125,0.045136,42.519269,0.554111,0.526405,AUT,2026-06-28 04:00,70.724,0.028999,0.036642,0.026686,0.0,0.052305,0.084516,0.061473,-0.045844,0.045136,42.519269,0.374583,0.337125,1.086758,33818,761,2500000,MID,True,,2.5,1.021594,0.352792,1.072689,1.021594,1.021594,0.45,True,1.35,,,,0.1573,,,0.7779,,0.4226,,,1.136,,0.2766,,,0.9389,complete_components,component_weighted_sum,component_base_rebuilt,0.6991,,0.6,high_risk,high_risk,,0.6012,60,rotation/usikker - Transfermarkt landshold,1.248972,1.072689,1.248972,appearance_scaled_then_base_capped,,,,,,,,,,ismael bennacer,algeria,MID,ismael bennacer|algeria|MID,ismael bennacer|algeria,bennacer ismael|algeria
nabil_bentaleb__alg,Nabil Bentaleb,ALG,Algeriet,MID,2500000,2500000,0.5835,transfermarkt_availability_split_2026_06_07,0.053045,0.0,0.0,50320,Algeriet,2500000,True,True,unmatched,0.5185185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31778,761,2500000,MID,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6784,,0.6,high_risk,high_risk,,0.5835,58,rotation/usikker - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
alan_varela__arg,Alan Varela,ARG,Argentina,MID,2500000,2500000,0.0452,transfermarkt_availability_split_2026_06_07,0.004109,0.0,0.0,48764,Argentina,2500000,True,True,name_team_position,1.0,,,,ALG,2026-06-17 03:00,,,,,,,0.007687,0.003174,-0.002187,-0.044576,,-0.035902,-0.035902,AUT,2026-06-22 19:00,,,,,,,0.004655,0.003174,-0.002224,-0.044576,,-0.038971,-0.037022,JOR,2026-06-28 04:00,,,,,,,0.004232,0.003068,-0.002294,-0.044576,,-0.03957,-0.035613,0.0,44903,762,2500000,MID,True,,2.5,0.0,0.367725,0.0,0.0,0.0,0.45,False,1.35,distributed_from_existing_optimizer_ev,,0.6559,0.5135,1.35,1.25,1.2588,0.5713,0.4226,1.2763,1.1974,1.136,0.8013,0.5774,1.35,1.25,1.3451,no_ev_source,no_ev_source,no_ev_source_zeroed,0.05,,0.7283,unknown,unknown,,0.0452,5,sjældent startende - Transfermarkt landshold,0.0,0.0,0.0,not_applied,,,,,,,,,,alan varela,argentina,MID,alan varela|argentina|MID,alan varela|argentina,alan varela|argentina
nico_paz__arg,Nico Paz,ARG,Argentina,MID,5000000,5000000,0.2902,transfermarkt_availability_split_2026_06_07,0.026382,0.226495,0.226495,49642,Argentina,5000000,True,True,name_team_position,1.0,,,,ALG,2026-06-17 03:00,,,,,,,0.074096,0.030599,-0.021085,0.002284,,0.085894,0.085894,AUT,2026-06-22 19:00,,,,,,,0.044879,0.030601,-0.021441,0.002284,,0.056323,0.053507,JOR,2026-06-28 04:00,,,,,,,0.040799,0.02958,-0.022115,0.002284,,0.050548,0.045493,0.192765,43814,762,5000000,MID,False,,5.0,0.184894,0.956853,0.277341,0.184894,0.184894,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.6559,0.5135,1.35,1.25,1.2588,0.5713,0.4226,1.2763,1.1974,1.136,0.8013,0.5774,1.35,1.25,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.3055,,0.8567,medium_risk,medium_risk,,0.2902,29,sjældent startende - Transfermarkt landshold,2.935663,1.217042,0.277341,appearance_scaled_then_base_capped,,,,,,,,,,nico paz,argentina,MID,nico paz|argentina|MID,nico paz|argentina,nico paz|argentina
valentin_barco__arg,Valentin Barco,ARG,Argentina,MID,2500000,2500000,0.2405,transfermarkt_availability_split_2026_06_07,0.021864,0.0,0.0,50276,Argentina,2500000,True,True,unmatched,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45352,762,2500000,MID,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2796,,0.6,high_risk,high_risk,,0.2405,24,sjældent startende - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
thiago_almada__arg,Thiago Almada,ARG,Argentina,MID,5500000,5500000,0.765,transfermarkt_availability_split_2026_06_07,0.069545,2.527328,2.527328,49890,Argentina,5500000,True,True,name_team_position,1.0,0.031,0.045,0.026,ALG,2026-06-17 03:00,70.412,0.089252,0.07652,0.04053,0.0,0.065859,0.130097,0.053725,-0.037021,0.0418,53.86518,0.839092,0.839092,AUT,2026-06-22 19:00,70.412,0.077023,0.070217,0.03884,0.0,0.065859,0.078798,0.053729,-0.037646,0.0418,53.86518,0.705428,0.670157,JOR,2026-06-28 04:00,70.412,0.08002,0.071243,0.037152,0.0,0.065859,0.071635,0.051937,-0.03883,0.0418,53.86518,0.711664,0.640498,2.256184,43193,762,5500000,MID,False,,5.5,2.149747,0.975888,2.988815,2.149747,2.149747,0.45,True,1.35,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.8895,,0.6,high_risk,high_risk,,0.765,76,sandsynlig starter - Transfermarkt landshold,2.988815,2.988815,2.988815,raw_for_likely_starter,,,,,,,,,,thiago almada,argentina,MID,thiago almada|argentina|MID,thiago almada|argentina,almada thiago|argentina
enzo_fern_ndez__arg,Enzo Fernandez,ARG,Argentina,MID,5000000,5000000,0.6606,transfermarkt_availability_split_2026_06_07,0.060055,2.378404,2.378404,49070,Argentina,5000000,True,True,name_team_position,1.0,0.031,0.046,0.026,ALG,2026-06-17 03:00,70.466,0.078842,0.067595,0.034609,0.0,0.056239,0.153311,0.063311,-0.043627,0.05818,46.54984,0.80654,0.80654,AUT,2026-06-22 19:00,70.466,0.068121,0.062025,0.034609,0.0,0.056239,0.092859,0.063316,-0.044363,0.05818,46.54984,0.675042,0.64129,JOR,2026-06-28 04:00,70.466,0.070958,0.063089,0.031724,0.0,0.056239,0.084418,0.061205,-0.045759,0.05818,46.54984,0.677586,0.609827,2.159168,42984,762,5000000,MID,False,,5.0,2.057657,0.956853,2.770427,2.057657,2.057657,0.45,True,1.35,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.7021,,0.8311,medium_risk,medium_risk,,0.6606,66,rotation/usikker - Transfermarkt landshold,2.935663,2.770427,2.935663,appearance_scaled_then_base_capped,,,,,,,,,,enzo fernandez,argentina,MID,enzo fernandez|argentina|MID,enzo fernandez|argentina,enzo fernandez|argentina
paul_okon_engstler__aus,Paul Okon-Engstler,AUS,Australien,MID,2000000,2000000,0.3162,transfermarkt_availability_split_2026_06_07,0.028745,0.430247,0.430247,49722,Australien,2000000,True,True,name_team_position,1.0,0.036,0.052,0.032,TUR,2026-06-14 06:00,70.409,0.013797,0.015491,0.018713,0.0,0.02703,0.016059,0.063865,-0.04836,0.05476,22.263326,0.193465,0.193465,USA,2026-06-19 21:00,70.409,0.010077,0.011951,0.015252,0.0,0.02703,0.063867,0.058224,-0.053743,0.05476,22.263326,0.197568,0.18769,PAR,2026-06-26 04:00,70.409,0.014681,0.015199,0.015943,0.0,0.02703,0.069494,0.060101,-0.052449,0.05476,22.263326,0.239821,0.215839,0.630854,52107,763,2000000,MID,False,,2.0,0.596994,0.085025,0.226444,0.596994,0.596994,0.45,True,1.35,,,,0.2077,,,0.846,,0.2077,,,0.846,,0.2678,,,0.927,complete_components,component_weighted_sum,component_base_rebuilt,0.3303,,0.878,medium_risk,medium_risk,,0.3162,32,sjældent startende - Transfermarkt landshold,0.5013,0.226444,0.5013,appearance_scaled_then_base_capped,,,,,,,,,,paul okon engstler,australia,MID,paul okon engstler|australia|MID,paul okon engstler|australia,engstler okon paul|australia
cristian_volpato__aus,Cristian Volpato,AUS,Australien,MID,2500000,2500000,0.8851,transfermarkt_availability_split_2026_06_07,0.080464,0.0,0.0,50302,Australien,2500000,True,True,unmatched,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41495,763,2500000,MID,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,0.75,unknown,unknown,,0.8851,89,sandsynlig starter - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
cameron_devlin__aus,Cameron Devlin,AUS,Australien,MID,2000000,2000000,0.043,transfermarkt_availability_split_2026_06_07,0.003909,0.0,0.0,50301,Australien,2000000,True,True,unmatched,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43229,763,2000000,MID,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.6,high_risk,high_risk,,0.043,4,sjældent startende - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
connor_metcalfe__aus,Connor Metcalfe,AUS,Australien,MID,3000000,3000000,0.6532,transfermarkt_availability_split_2026_06_07,0.059382,1.324607,1.324607,48966,Australien,3000000,True,True,name_team_position,1.0,0.045,0.064,0.04,TUR,2026-06-14 06:00,71.287,0.035244,0.04023,0.048932,0.0,0.056658,0.016226,0.064531,-0.048864,0.055852,46.564668,0.376929,0.376929,USA,2026-06-19 21:00,71.287,0.026967,0.031382,0.03949,0.0,0.056658,0.064532,0.058831,-0.054303,0.055852,46.564668,0.336725,0.319889,PAR,2026-06-26 04:00,71.287,0.037712,0.039816,0.042064,0.0,0.056658,0.070218,0.060727,-0.052996,0.055852,46.564668,0.427215,0.384494,1.140869,43230,763,3000000,MID,False,,3.0,1.081312,0.656091,1.621968,1.081312,1.081312,0.45,True,1.35,,,,0.2077,,,0.846,,0.2077,,,0.846,,0.2678,,,0.927,complete_components,component_weighted_sum,component_base_rebuilt,0.7024,,0.7997,medium_risk,medium_risk,,0.6532,65,rotation/usikker - Transfermarkt landshold,2.095861,1.955738,1.621968,appearance_scaled_then_base_capped,,,,,,,,,,connor metcalfe,australia,MID,connor metcalfe|australia|MID,connor metcalfe|australia,connor metcalfe|australia
riley_mcgree__aus,Riley McGree,AUS,Australien,MID,2500000,2500000,0.5551,transfermarkt_availability_split_2026_06_07,0.050464,0.821231,0.821231,49774,Australien,2500000,True,True,name_team_position,1.0,0.037,0.052,0.033,TUR,2026-06-14 06:00,70.464,0.024201,0.027173,0.034042,0.0,0.047416,0.011602,0.046139,-0.034937,0.025684,39.022963,0.237638,0.237638,USA,2026-06-19 21:00,70.464,0.018388,0.020965,0.026746,0.0,0.047416,0.04614,0.042064,-0.038826,0.025684,39.022963,0.209227,0.198766,PAR,2026-06-26 04:00,70.464,0.025751,0.027681,0.027963,0.0,0.047416,0.050206,0.04342,-0.037892,0.025684,39.022963,0.273763,0.246387,0.720628,43233,763,2500000,MID,True,,2.5,0.682791,0.352792,0.990435,0.682791,0.682791,0.45,True,1.35,,,,0.2077,,,0.846,,0.2077,,,0.846,,0.2678,,,0.927,complete_components,component_weighted_sum,component_base_rebuilt,0.6069,,0.7565,medium_risk,medium_risk,,0.5551,56,rotation/usikker - Transfermarkt landshold,1.248972,0.990435,1.024186,appearance_scaled_then_base_capped,,,,,,,,,,riley mcgree,australia,MID,riley mcgree|australia|MID,riley mcgree|australia,mcgree riley|australia
patrick_yazbek__aus,Patrick Yazbek,AUS,Australien,MID,2000000,2000000,0.0435,transfermarkt_availability_split_2026_06_07,0.003955,0.07231,0.07231,49718,Australien,2000000,True,True,name_team_position,1.0,0.036,0.051,0.032,TUR,2026-06-14 06:00,70.36,0.001861,0.002077,0.002548,0.0,0.003767,0.007305,0.02905,-0.021997,-0.002347,3.06066,0.026328,0.026328,USA,2026-06-19 21:00,70.36,0.001418,0.001605,0.002105,0.0,0.003767,0.029051,0.026485,-0.024446,-0.002347,3.06066,0.038986,0.037037,PAR,2026-06-26 04:00,70.36,0.001999,0.002056,0.002216,0.0,0.003767,0.031611,0.027338,-0.023858,-0.002347,3.06066,0.047356,0.04262,0.11267,49437,763,2000000,MID,True,,2.0,0.105985,0.085025,0.031152,0.105985,0.105985,0.45,True,1.35,,,,0.2077,,,0.846,,0.2077,,,0.846,,0.2678,,,0.927,complete_components,component_weighted_sum,component_base_rebuilt,0.05,,0.6261,high_risk,high_risk,,0.0435,4,sjældent startende - Transfermarkt landshold,0.5013,0.031152,0.158977,appearance_scaled_then_base_capped,,,,,,,,,,patrick yazbek,australia,MID,patrick yazbek|australia|MID,patrick yazbek|australia,patrick yazbek|australia
ajdin_hrustic__aus,Ajdin Hrustic,AUS,Australien,MID,2000000,2000000,0.3022,transfermarkt_availability_split_2026_06_07,0.027473,0.350281,0.350281,48756,Australien,2000000,True,True,name_team_position,1.0,0.036,0.051,0.032,TUR,2026-06-14 06:00,70.36,0.013014,0.014564,0.018035,0.0,0.02597,0.011865,0.047185,-0.035729,0.0274,21.262792,0.151548,0.151548,USA,2026-06-19 21:00,70.36,0.009651,0.011445,0.014428,0.0,0.02597,0.047187,0.043018,-0.039707,0.0274,21.262792,0.148946,0.141499,PAR,2026-06-26 04:00,70.36,0.013582,0.0146,0.01515,0.0,0.02597,0.051344,0.044404,-0.038751,0.0274,21.262792,0.185287,0.166758,0.485781,39812,763,2000000,MID,False,,2.0,0.459805,0.085025,0.216418,0.459805,0.459805,0.45,True,1.35,,,,0.2077,,,0.846,,0.2077,,,0.846,,0.2678,,,0.927,complete_components,component_weighted_sum,component_base_rebuilt,0.3514,,0.6,high_risk,high_risk,,0.3022,30,sjældent startende - Transfermarkt landshold,0.5013,0.216418,0.5013,appearance_scaled_then_base_capped,,,,,,,,,,ajdin hrustic,australia,MID,ajdin hrustic|australia|MID,ajdin hrustic|australia,ajdin hrustic|australia
alexander_alex_robertson__aus,Alexander 'Alex' Robertson,AUS,Australien,MID,2000000,2000000,0.0386,transfermarkt_availability_split_2026_06_07,0.003509,0.0,0.0,48779,Australien,2000000,True,True,name_team_position,1.0,,,,TUR,2026-06-14 06:00,,,,,,,0.004599,0.018288,-0.013848,-0.02,,-0.010961,-0.010961,USA,2026-06-19 21:00,,,,,,,0.018289,0.016673,-0.01539,-0.02,,-0.000428,-0.000407,PAR,2026-06-26 04:00,,,,,,,0.0199,0.01721,-0.015019,-0.02,,0.002091,0.001882,0.0,43666,763,2000000,MID,True,,2.0,0.0,0.092593,0.0,0.0,0.0,0.45,False,1.35,distributed_from_existing_optimizer_ev,,0.2165,0.2077,0.7887,0.8491,0.846,0.2058,0.2077,0.7627,0.8305,0.846,0.2718,0.2678,0.8857,0.9183,0.927,no_ev_source,no_ev_source,no_ev_source_zeroed,0.05,,0.35,high_risk,high_risk,,0.0386,4,sjældent startende - Transfermarkt landshold,0.0,0.0,0.0,not_applied,,,,,,,,,,alexander alex robertson,australia,MID,alexander alex robertson|australia|MID,alexander alex robertson|australia,alex alexander robertson|australia
casemiro__bra,Casemiro,BRA,Brasilien,MID,4500000,4500000,0.8252,transfermarkt_availability_split_2026_06_07,0.075018,3.148405,3.148405,48938,Brasilien,4500000,True,True,name_team_position,1.0,0.044,0.075,0.028,MAR,2026-06-14 00:00,71.496,0.124354,0.12756,0.045671,0.0,0.072161,0.123708,0.055965,-0.039653,0.049024,58.912704,1.167004,1.167004,HAI,2026-06-20 03:00,71.496,0.149826,0.14986,0.050239,0.0,0.072161,0.093632,0.058124,-0.035908,0.049024,58.912704,1.34166,1.274577,SCO,2026-06-25 00:00,71.496,0.11986,0.119888,0.040191,0.0,0.072161,0.066727,0.052739,-0.042631,0.049024,58.912704,1.052853,0.947568,3.561517,30778,764,4500000,MID,False,,4.5,3.389149,0.927665,2.854163,3.389149,3.389149,0.45,True,1.35,,,,0.4624,,,1.1897,,0.6453,,,1.4367,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.9596,,0.6,high_risk,high_risk,,0.8252,83,sandsynlig starter - Transfermarkt landshold,2.854163,2.854163,2.854163,raw_for_likely_starter,,,,,,,,,,casemiro,brazil,MID,casemiro|brazil|MID,casemiro|brazil,casemiro|brazil
fabinho__bra,Fabinho,BRA,Brasilien,MID,2500000,2500000,0.0436,transfermarkt_availability_split_2026_06_07,0.003964,0.0,0.0,49089,Brasilien,2500000,True,True,unmatched,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31077,764,2500000,MID,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0507,,0.6,high_risk,high_risk,,0.0436,4,sjældent startende - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
jackson_irvine__aus,Jackson Irvine,AUS,Australien,MID,2500000,2500000,0.6517,transfermarkt_availability_split_2026_06_07,0.059245,0.0,0.0,50304,Australien,2500000,True,True,unmatched,0.4347826086956521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36308,763,2500000,MID,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6928,,0.8305,medium_risk,medium_risk,,0.6517,65,rotation/usikker - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
aiden_o_neill__aus,Aiden O'Neill,AUS,Australien,MID,2500000,2500000,0.8832,transfermarkt_availability_split_2026_06_07,0.080291,1.353201,1.353201,48751,Australien,2500000,True,True,name_team_position,1.0,0.048,0.068,0.043,TUR,2026-06-14 06:00,71.577,0.050579,0.057964,0.070347,0.0,0.076742,0.016848,0.067005,-0.050737,0.059911,62.815975,0.513419,0.513419,USA,2026-06-19 21:00,71.577,0.038264,0.044739,0.056642,0.0,0.076742,0.067007,0.061087,-0.056385,0.059911,62.815975,0.437057,0.415204,PAR,2026-06-26 04:00,71.577,0.053752,0.057781,0.060297,0.0,0.076742,0.072911,0.063056,-0.055028,0.059911,62.815975,0.566508,0.509857,1.516984,34802,763,2500000,MID,False,,2.5,1.43848,0.352792,1.248972,1.43848,1.43848,0.45,True,1.35,,,,0.2077,,,0.846,,0.2077,,,0.846,,0.2678,,,0.927,complete_components,component_weighted_sum,component_base_rebuilt,0.9065,,0.9266,low_risk,low_risk,,0.8832,88,sikker starter - Transfermarkt landshold,1.248972,1.248972,1.248972,raw_for_likely_starter,,,,,,,,,,aiden o neill,australia,MID,aiden o neill|australia|MID,aiden o neill|australia,aiden neill o|australia
mathew_leckie__aus,Mathew Leckie,AUS,Australien,MID,2000000,2000000,0.5896,transfermarkt_availability_split_2026_06_07,0.0536,0.0,0.0,50305,Australien,2000000,True,True,unmatched,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28865,763,2000000,MID,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6856,,0.6,high_risk,high_risk,,0.5896,59,rotation/usikker - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
gabriel_sara__bra,Gabriel Sara,BRA,Brasilien,MID,2500000,2500000,0.25,holdet_official_unmatched_default,0.022727,0.0,0.0,49128,Brasilien,2500000,True,True,unmatched,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45992,764,2500000,MID,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lucas_paqueta__bra,Lucas Paqueta,BRA,Brasilien,MID,5500000,5500000,0.3797,transfermarkt_availability_split_2026_06_07,0.034518,0.528012,0.528012,50034,Brasilien,5500000,True,True,name_team_position,1.0,,,,MAR,2026-06-14 00:00,,,,,,,0.117967,0.053367,-0.037812,0.044428,,0.17795,0.17795,HAI,2026-06-20 03:00,,,,,,,0.089287,0.055426,-0.034242,0.044428,,0.154899,0.147154,SCO,2026-06-25 00:00,,,,,,,0.06363,0.050291,-0.040653,0.044428,,0.117696,0.105926,0.450545,38253,764,5500000,MID,False,,5.5,0.43103,0.975888,0.646545,0.43103,0.43103,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.5861,0.4624,1.2885,1.2061,1.1897,0.8975,0.6453,1.35,1.25,1.4367,0.6691,0.5,1.35,1.25,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.4189,,0.7325,medium_risk,medium_risk,,0.3797,38,sjældent startende - Transfermarkt landshold,2.988815,1.621219,0.646545,appearance_scaled_then_base_capped,,,,,,,,,,lucas paqueta,brazil,MID,lucas paqueta|brazil|MID,lucas paqueta|brazil,lucas paqueta|brazil
bruno_guimaraes__bra,Bruno Guimaraes,BRA,Brasilien,MID,4500000,4500000,0.8816,transfermarkt_availability_split_2026_06_07,0.080145,1.559402,1.559402,50021,Brasilien,4500000,True,True,name_team_position,1.0,,,,MAR,2026-06-14 00:00,,,,,,,0.132163,0.05979,-0.042363,0.055792,,0.205382,0.205382,HAI,2026-06-20 03:00,,,,,,,0.100032,0.062097,-0.038363,0.055792,,0.179558,0.17058,SCO,2026-06-25 00:00,,,,,,,0.071288,0.056343,-0.045545,0.055792,,0.137878,0.12409,0.522818,39263,764,4500000,MID,False,,4.5,0.500052,0.927665,2.854163,0.500052,0.500052,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.5861,0.4624,1.2885,1.2061,1.1897,0.8975,0.6453,1.35,1.25,1.4367,0.6691,0.5,1.35,1.25,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.9384,,0.8269,medium_risk,medium_risk,,0.8816,88,sikker starter - Transfermarkt landshold,2.854163,2.854163,0.750078,raw_for_likely_starter,True,hybrid_variant_a_with_variant_b_team_cap_v1,3.541952,2.476815,1.734645,1.25,mid_price_3_to_4_9m_lift_cap_1.25,high,high_priority_offensive_starter;legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap,bruno guimaraes,brazil,MID,bruno guimaraes|brazil|MID,bruno guimaraes|brazil,bruno guimaraes|brazil
danilo_dos_santos__bra,Danilo dos Santos,BRA,Brasilien,MID,3000000,3000000,0.515,transfermarkt_availability_split_2026_06_04,0.046818,0.285249,0.285249,48986,Brasilien,3000000,True,True,name_team_position,1.0,,,,MAR,2026-06-14 00:00,,,,,,,0.077205,0.034927,-0.024747,0.0118,,0.099185,0.099185,HAI,2026-06-20 03:00,,,,,,,0.058435,0.036275,-0.02241,0.0118,,0.0841,0.079895,SCO,2026-06-25 00:00,,,,,,,0.041643,0.032913,-0.026605,0.0118,,0.059751,0.053776,0.243036,43208,764,3000000,MID,False,,3.0,0.232856,0.656091,0.349284,0.232856,0.232856,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.5861,0.4624,1.2885,1.2061,1.1897,0.8975,0.6453,1.35,1.25,1.4367,0.6691,0.5,1.35,1.25,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.6667,,0.35,high_risk,high_risk,,0.515,51,rotation/usikker - Transfermarkt landshold,2.095861,1.541955,0.349284,appearance_scaled_then_base_capped,,,,,,,,,,danilo dos santos,brazil,MID,danilo dos santos|brazil|MID,danilo dos santos|brazil,danilo dos santos|brazil
andrey_santos__bra,Andrey Santos,BRA,Brasilien,MID,3000000,3000000,0.25,holdet_official_unmatched_default,0.022727,0.0,0.0,48833,Brasilien,3000000,True,True,unmatched,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43543,764,3000000,MID,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
