player_id,player_name,team_id,position,match_no,opponent,start_prob,clean_sheet_prob_used,old_clean_sheet_ev,new_clean_sheet_ev,old_weighted_match_ev,new_weighted_match_ev,repair_status
ibrahim_sangare__civ,Ibrahim Sangare,CIV,MID,3,CUW,0.1733,0.5135,,0,0.030989,0.030989,unchanged_already_consistent
seko_fofana__civ,Seko Fofana,CIV,MID,1,ECU,0.5514,0.3119,,0,0.071113,0.071113,unchanged_already_consistent
seko_fofana__civ,Seko Fofana,CIV,MID,2,GER,0.5514,0.1573,,0,0.032482,0.032482,unchanged_already_consistent
seko_fofana__civ,Seko Fofana,CIV,MID,3,CUW,0.5514,0.5135,,0,0.030773,0.030773,unchanged_already_consistent
cedric_itten__sui,Cedric Itten,SUI,FWD,1,QAT,0.043,0.5585,,0,0.107091,0.107091,unchanged_already_consistent
cedric_itten__sui,Cedric Itten,SUI,FWD,2,BIH,0.043,0.4624,,0,0.086782,0.086782,unchanged_already_consistent
cedric_itten__sui,Cedric Itten,SUI,FWD,3,CAN,0.043,0.3547,,0,0.078056,0.078057,unchanged_already_consistent
alisher_odilov__uzb,Alisher Odilov,UZB,MID,1,COL,0.2457,0.1573,,0,0.025179,0.025178,unchanged_already_consistent
alisher_odilov__uzb,Alisher Odilov,UZB,MID,2,POR,0.2457,0.096,,0,0.062315,0.062315,unchanged_already_consistent
alisher_odilov__uzb,Alisher Odilov,UZB,MID,3,COD,0.2457,0.3119,,0,0.067549,0.067549,unchanged_already_consistent
callan_elliot__nzl,Callan Elliot,NZL,DEF,1,IRN,0.043,0.25,0.01075,0.01075,0.056491,0.056491,unchanged_already_consistent
callan_elliot__nzl,Callan Elliot,NZL,DEF,2,EGY,0.043,0.217,0.009331,0.009331,0.105055,0.105056,unchanged_already_consistent
callan_elliot__nzl,Callan Elliot,NZL,DEF,3,BEL,0.043,0.1063,0.004571,0.004571,0.084905,0.084905,unchanged_already_consistent
oumar_diakite__civ,Oumar Diakite,CIV,FWD,1,ECU,0.3193,0.3119,,0,0.07025,0.07025,unchanged_already_consistent
oumar_diakite__civ,Oumar Diakite,CIV,FWD,2,GER,0.3193,0.1573,,0,0.031912,0.031912,unchanged_already_consistent
oumar_diakite__civ,Oumar Diakite,CIV,FWD,3,CUW,0.3193,0.5135,,0,0.030233,0.030233,unchanged_already_consistent
mahmoud_saber__egy,Mahmoud Saber,EGY,MID,1,BEL,0.0571,0.1717,0.0,0,0.027882,0.027882,unchanged_already_consistent
mahmoud_saber__egy,Mahmoud Saber,EGY,MID,2,NZL,0.0571,0.4624,0.0,0,0.092669,0.092669,unchanged_already_consistent
mahmoud_saber__egy,Mahmoud Saber,EGY,MID,3,IRN,0.0571,0.411,0.0,0,0.091055,0.091055,unchanged_already_consistent
martin_zlomisli__bih,Martin Zlomislic,BIH,GK,1,CAN,0.0606,0.2337,0.014162,0.014162,0.057078,0.057078,unchanged_already_consistent
martin_zlomisli__bih,Martin Zlomislic,BIH,GK,2,SUI,0.0606,0.1883,0.011411,0.011411,0.058771,0.058771,unchanged_already_consistent
martin_zlomisli__bih,Martin Zlomislic,BIH,GK,3,QAT,0.0606,0.4624,0.028021,0.028021,0.116087,0.116087,unchanged_already_consistent
yassine_titraoui__alg,Yassine Titraoui,ALG,MID,1,ARG,0.2481,0.1573,,0,0.006727,0.006727,unchanged_already_consistent
yassine_titraoui__alg,Yassine Titraoui,ALG,MID,2,JOR,0.2481,0.4226,,0,0.066116,0.066116,unchanged_already_consistent
yassine_titraoui__alg,Yassine Titraoui,ALG,MID,3,AUT,0.2481,0.2766,,0,0.069166,0.069164,unchanged_already_consistent
cristian_roldan__usa,Cristian Roldan,USA,MID,1,PAR,0.0607,0.411,,0,0.070299,0.070299,unchanged_already_consistent
cristian_roldan__usa,Cristian Roldan,USA,MID,2,AUS,0.0607,0.4226,,0,0.071145,0.071145,unchanged_already_consistent
cristian_roldan__usa,Cristian Roldan,USA,MID,3,TUR,0.0607,0.2766,,0,0.049207,0.049207,unchanged_already_consistent
keisuke_sako__jpn,Keisuke Osako,JPN,GK,1,NED,0.0263,0.217,0.005707,0.005707,0.040217,0.040217,unchanged_already_consistent
keisuke_sako__jpn,Keisuke Osako,JPN,GK,2,TUN,0.0263,0.4415,0.011611,0.011611,0.072475,0.072476,unchanged_already_consistent
keisuke_sako__jpn,Keisuke Osako,JPN,GK,3,SWE,0.0263,0.3547,0.009329,0.009329,0.076101,0.076101,unchanged_already_consistent
altay_bayindir__tur,Altay Bayindir,TUR,GK,1,AUS,0.0549,0.411,0.022564,0.022564,0.066,0.066,unchanged_already_consistent
altay_bayindir__tur,Altay Bayindir,TUR,GK,2,PAR,0.0549,0.375,0.020587,0.020587,0.048754,0.048754,unchanged_already_consistent
altay_bayindir__tur,Altay Bayindir,TUR,GK,3,USA,0.0549,0.2766,0.015185,0.015185,0.031534,0.031534,unchanged_already_consistent
carlos_rodriguez__mex,Carlos Rodriguez,MEX,MID,1,RSA,0.0861,0.5376,,0,0.069314,0.069314,unchanged_already_consistent
carlos_rodriguez__mex,Carlos Rodriguez,MEX,MID,2,KOR,0.0861,0.4415,,0,0.046005,0.046005,unchanged_already_consistent
carlos_rodriguez__mex,Carlos Rodriguez,MEX,MID,3,CZE,0.0861,0.411,,0,0.03225,0.032251,unchanged_already_consistent
mohammed_waad__qat,Mohammed Waad,QAT,MID,1,SUI,0.5569,0.1063,,0,0.014581,0.014581,unchanged_already_consistent
mohammed_waad__qat,Mohammed Waad,QAT,MID,2,CAN,0.5569,0.1459,,0,0.052473,0.052473,unchanged_already_consistent
mohammed_waad__qat,Mohammed Waad,QAT,MID,3,BIH,0.5569,0.1883,,0,0.052622,0.05262,unchanged_already_consistent
yassin_fortune__hai,Yassin Fortune,HAI,FWD,1,SCO,0.302,0.1573,,0,0.022249,0.022249,unchanged_already_consistent
yassin_fortune__hai,Yassin Fortune,HAI,FWD,2,BRA,0.302,0.0461,,0,0.048183,0.048183,unchanged_already_consistent
yassin_fortune__hai,Yassin Fortune,HAI,FWD,3,MAR,0.302,0.096,,0,0.049033,0.049033,unchanged_already_consistent
christian_fassnacht__sui,Christian Fassnacht,SUI,FWD,1,QAT,0.043,0.5585,,0,0.063772,0.063772,unchanged_already_consistent
christian_fassnacht__sui,Christian Fassnacht,SUI,FWD,2,BIH,0.043,0.4624,,0,0.049751,0.049752,unchanged_already_consistent
christian_fassnacht__sui,Christian Fassnacht,SUI,FWD,3,CAN,0.043,0.3547,,0,0.044123,0.044123,unchanged_already_consistent
alban_lafont__civ,Alban Lafont,CIV,GK,1,ECU,0.0829,0.3119,0.025857,0.025857,0.072547,0.072547,unchanged_already_consistent
alban_lafont__civ,Alban Lafont,CIV,GK,2,GER,0.0829,0.1573,0.01304,0.01304,0.020303,0.020303,unchanged_already_consistent
alban_lafont__civ,Alban Lafont,CIV,GK,3,CUW,0.0829,0.5135,0.042569,0.042569,0.093648,0.093648,unchanged_already_consistent
robin_risser__fra,Robin Risser,FRA,GK,1,SEN,0.0251,0.4624,0.011606,0.011606,0.061198,0.061198,unchanged_already_consistent
robin_risser__fra,Robin Risser,FRA,GK,2,IRQ,0.0251,0.6627,0.016634,0.016634,0.070387,0.070387,unchanged_already_consistent
robin_risser__fra,Robin Risser,FRA,GK,3,NOR,0.0251,0.375,0.009413,0.009413,0.035106,0.035106,unchanged_already_consistent
mert_gunok__tur,Mert Günok,TUR,GK,1,AUS,0.021,0.411,0.008631,0.008631,0.084121,0.084122,unchanged_already_consistent
mert_gunok__tur,Mert Günok,TUR,GK,2,PAR,0.021,0.375,0.007875,0.007875,0.059818,0.059819,unchanged_already_consistent
mert_gunok__tur,Mert Günok,TUR,GK,3,USA,0.021,0.2766,0.005809,0.005809,0.049298,0.049299,unchanged_already_consistent
brian_cipenga__cod,Brian Cipenga,COD,MID,1,POR,0.0474,0.096,0.0,0,0.025135,0.025135,unchanged_already_consistent
brian_cipenga__cod,Brian Cipenga,COD,MID,2,COL,0.0474,0.1883,0.0,0,0.083744,0.083744,unchanged_already_consistent
brian_cipenga__cod,Brian Cipenga,COD,MID,3,UZB,0.0474,0.3373,0.0,0,0.123386,0.123386,unchanged_already_consistent
derrick_luckassen__gha,Derrick Luckassen,GHA,DEF,1,PAN,0.0449,0.375,0.016838,0.016838,0.100445,0.100445,unchanged_already_consistent
derrick_luckassen__gha,Derrick Luckassen,GHA,DEF,2,ENG,0.0449,0.1192,0.005352,0.005352,0.048662,0.048662,unchanged_already_consistent
derrick_luckassen__gha,Derrick Luckassen,GHA,DEF,3,CRO,0.0449,0.217,0.009743,0.009743,0.057884,0.057884,unchanged_already_consistent
ivan_toney__eng,Ivan Toney,ENG,FWD,1,CRO,0.043,0.4118,,0,0.046328,0.046328,unchanged_already_consistent
ivan_toney__eng,Ivan Toney,ENG,FWD,2,GHA,0.043,0.5,,0,0.044908,0.044908,unchanged_already_consistent
ivan_toney__eng,Ivan Toney,ENG,FWD,3,PAN,0.043,0.5376,,0,0.028658,0.028658,unchanged_already_consistent
bamba_dieng__sen,Bamba Dieng,SEN,FWD,1,FRA,0.043,0.1573,,0,0.027905,0.027905,unchanged_already_consistent
bamba_dieng__sen,Bamba Dieng,SEN,FWD,2,NOR,0.043,0.2337,,0,0.088576,0.088576,unchanged_already_consistent
bamba_dieng__sen,Bamba Dieng,SEN,FWD,3,IRQ,0.043,0.5,,0,0.112468,0.112468,unchanged_already_consistent
gonzalo_valle__ecu,Gonzalo Valle,ECU,GK,1,CIV,0.0471,0.4226,0.019904,0.019904,0.05049,0.05049,unchanged_already_consistent
gonzalo_valle__ecu,Gonzalo Valle,ECU,GK,2,CUW,0.0471,0.5585,0.026305,0.026305,0.077524,0.077524,unchanged_already_consistent
gonzalo_valle__ecu,Gonzalo Valle,ECU,GK,3,GER,0.0471,0.1717,0.008087,0.008087,0.020665,0.020665,unchanged_already_consistent
amine_adli__mar,Amine Adli,MAR,FWD,1,BRA,0.043,0.1883,,0,0.026659,0.026659,unchanged_already_consistent
amine_adli__mar,Amine Adli,MAR,FWD,2,SCO,0.043,0.411,,0,0.070296,0.070296,unchanged_already_consistent
amine_adli__mar,Amine Adli,MAR,FWD,3,HAI,0.043,0.5585,,0,0.092165,0.092165,unchanged_already_consistent
derrick_etienne__hai,Derrick Etienne Jr.,HAI,FWD,1,SCO,0.114,0.1573,,0,0.03881,0.03881,unchanged_already_consistent
derrick_etienne__hai,Derrick Etienne Jr.,HAI,FWD,2,BRA,0.114,0.0461,,0,0.070118,0.070118,unchanged_already_consistent
derrick_etienne__hai,Derrick Etienne Jr.,HAI,FWD,3,MAR,0.114,0.096,,0,0.070589,0.070589,unchanged_already_consistent
godfried_roemeratoe__cuw,Godfried Roemeratoe,CUW,MID,1,GER,0.0753,0.0335,0.0,0,0.005071,0.005071,unchanged_already_consistent
godfried_roemeratoe__cuw,Godfried Roemeratoe,CUW,MID,2,ECU,0.0753,0.1192,0.0,0,0.090882,0.090884,unchanged_already_consistent
godfried_roemeratoe__cuw,Godfried Roemeratoe,CUW,MID,3,CIV,0.0753,0.1358,0.0,0,0.110507,0.110507,unchanged_already_consistent
nicolas_pepe__civ,Nicolas Pepe,CIV,FWD,1,ECU,0.3296,0.3119,,0,0.060635,0.060635,unchanged_already_consistent
nicolas_pepe__civ,Nicolas Pepe,CIV,FWD,2,GER,0.3296,0.1573,,0,0.025563,0.025563,unchanged_already_consistent
nicolas_pepe__civ,Nicolas Pepe,CIV,FWD,3,CUW,0.3296,0.5135,,0,0.024217,0.024217,unchanged_already_consistent
dominik_kotarski__cro,Dominik Kotarski,CRO,GK,1,ENG,0.0263,0.2077,0.005463,0.005463,0.025568,0.025568,unchanged_already_consistent
dominik_kotarski__cro,Dominik Kotarski,CRO,GK,2,PAN,0.0263,0.4865,0.012795,0.012795,0.075161,0.075161,unchanged_already_consistent
dominik_kotarski__cro,Dominik Kotarski,CRO,GK,3,GHA,0.0263,0.4415,0.011611,0.011611,0.084735,0.084735,unchanged_already_consistent
justin_bijlow__ned,Justin Bijlow,NED,GK,1,JPN,0.0159,0.3373,0.005363,0.005363,0.068909,0.068909,unchanged_already_consistent
justin_bijlow__ned,Justin Bijlow,NED,GK,2,SWE,0.0159,0.4226,0.006719,0.006719,0.069049,0.069049,unchanged_already_consistent
justin_bijlow__ned,Justin Bijlow,NED,GK,3,TUN,0.0159,0.4624,0.007352,0.007352,0.055162,0.055162,unchanged_already_consistent
toni_fruk__cro,Toni Fruk,CRO,MID,1,ENG,0.0476,0.2077,,0,0.015896,0.015896,unchanged_already_consistent
toni_fruk__cro,Toni Fruk,CRO,MID,2,PAN,0.0476,0.4865,,0,0.048992,0.048992,unchanged_already_consistent
toni_fruk__cro,Toni Fruk,CRO,MID,3,GHA,0.0476,0.4415,,0,0.064254,0.064255,unchanged_already_consistent
payam_niazmand__irn,Payam Niazmand,IRN,GK,1,NZL,0.0311,0.411,0.012782,0.012782,0.111308,0.111308,unchanged_already_consistent
payam_niazmand__irn,Payam Niazmand,IRN,GK,2,BEL,0.0311,0.1459,0.004537,0.004537,0.0439,0.0439,unchanged_already_consistent
payam_niazmand__irn,Payam Niazmand,IRN,GK,3,EGY,0.0311,0.2904,0.009031,0.009031,0.057094,0.057094,unchanged_already_consistent
luciano_valente__ned,Luciano Valente,NED,MID,1,JPN,0.0472,0.3373,,0,0.063658,0.063658,unchanged_already_consistent
luciano_valente__ned,Luciano Valente,NED,MID,2,SWE,0.0472,0.4226,,0,0.060453,0.060453,unchanged_already_consistent
luciano_valente__ned,Luciano Valente,NED,MID,3,TUN,0.0472,0.4624,,0,0.044309,0.044309,unchanged_already_consistent
abolfazl_jalali__irn,Abolfazl Jalali,IRN,DEF,1,NZL,0.043,0.411,0.017673,0.017673,0.096979,0.096979,unchanged_already_consistent
abolfazl_jalali__irn,Abolfazl Jalali,IRN,DEF,2,BEL,0.043,0.1459,0.006274,0.006274,0.034159,0.034159,unchanged_already_consistent
abolfazl_jalali__irn,Abolfazl Jalali,IRN,DEF,3,EGY,0.043,0.2904,0.012487,0.012487,0.048239,0.048239,unchanged_already_consistent
jordy_caicedo__ecu,Jordy Caicedo,ECU,FWD,1,CIV,0.2489,0.4226,,0,0.025403,0.025403,unchanged_already_consistent
jordy_caicedo__ecu,Jordy Caicedo,ECU,FWD,2,CUW,0.2489,0.5585,,0,0.045244,0.045244,unchanged_already_consistent
jordy_caicedo__ecu,Jordy Caicedo,ECU,FWD,3,GER,0.2489,0.1717,,0,0.031288,0.031288,unchanged_already_consistent
khalil_ayari__tun,Khalil Ayari,TUN,MID,1,SWE,0.2989,0.25,,0,0.010548,0.010546,unchanged_already_consistent
khalil_ayari__tun,Khalil Ayari,TUN,MID,2,JPN,0.2989,0.2337,,0,0.048532,0.048531,unchanged_already_consistent
khalil_ayari__tun,Khalil Ayari,TUN,MID,3,NED,0.2989,0.1717,,0,0.042369,0.042369,unchanged_already_consistent
anis_hadj_moussa__alg,Anis Hadj Moussa,ALG,FWD,1,ARG,0.043,0.1573,0.0,0,0.008842,0.008842,unchanged_already_consistent
anis_hadj_moussa__alg,Anis Hadj Moussa,ALG,FWD,2,JOR,0.043,0.4226,0.0,0,0.080308,0.080309,unchanged_already_consistent
anis_hadj_moussa__alg,Anis Hadj Moussa,ALG,FWD,3,AUT,0.043,0.2766,0.0,0,0.070139,0.070138,unchanged_already_consistent
mohammad_khalife__irn,Mohammad Khalife,IRN,GK,1,NZL,0.0251,0.411,0.010316,0.010316,0.104022,0.104022,unchanged_already_consistent
mohammad_khalife__irn,Mohammad Khalife,IRN,GK,2,BEL,0.0251,0.1459,0.003662,0.003662,0.041593,0.041593,unchanged_already_consistent
mohammad_khalife__irn,Mohammad Khalife,IRN,GK,3,EGY,0.0251,0.2904,0.007289,0.007289,0.052683,0.052683,unchanged_already_consistent
nishan_velupillay__aus,Nishan Velupillay,AUS,FWD,1,TUR,0.0502,0.2077,,0,0.034371,0.034371,unchanged_already_consistent
nishan_velupillay__aus,Nishan Velupillay,AUS,FWD,2,USA,0.0502,0.2077,,0,0.054276,0.054276,unchanged_already_consistent
nishan_velupillay__aus,Nishan Velupillay,AUS,FWD,3,PAR,0.0502,0.2678,,0,0.056319,0.056319,unchanged_already_consistent
mehdi_dorval__alg,Mehdi Dorval,ALG,DEF,1,ARG,0.044,0.1573,0.006921,0.006921,0.010061,0.010061,unchanged_already_consistent
mehdi_dorval__alg,Mehdi Dorval,ALG,DEF,2,JOR,0.044,0.4226,0.018594,0.018594,0.086452,0.086452,unchanged_already_consistent
mehdi_dorval__alg,Mehdi Dorval,ALG,DEF,3,AUT,0.044,0.2766,0.01217,0.01217,0.071754,0.071753,unchanged_already_consistent
pape_cherif_ndiaye__sen,Pape Cherif Ndiaye,SEN,FWD,1,FRA,0.238,0.1573,,0,-0.000352,-0.000352,unchanged_already_consistent
pape_cherif_ndiaye__sen,Pape Cherif Ndiaye,SEN,FWD,2,NOR,0.238,0.2337,,0,0.03922,0.039221,unchanged_already_consistent
pape_cherif_ndiaye__sen,Pape Cherif Ndiaye,SEN,FWD,3,IRQ,0.238,0.5,,0,0.055353,0.055353,unchanged_already_consistent
ross_stewart__sco,Ross Stewart,SCO,FWD,1,HAI,0.0386,0.4865,,0,0.085674,0.085674,unchanged_already_consistent
ross_stewart__sco,Ross Stewart,SCO,FWD,2,MAR,0.0386,0.25,,0,0.054976,0.054976,unchanged_already_consistent
ross_stewart__sco,Ross Stewart,SCO,FWD,3,BRA,0.0386,0.1358,,0,0.049561,0.049561,unchanged_already_consistent
oussama_targhalline__mar,Oussama Targhalline,MAR,MID,1,BRA,0.0434,0.1883,0.0,0,0.010503,0.010503,unchanged_already_consistent
oussama_targhalline__mar,Oussama Targhalline,MAR,MID,2,SCO,0.0434,0.411,0.0,0,0.053879,0.053879,unchanged_already_consistent
oussama_targhalline__mar,Oussama Targhalline,MAR,MID,3,HAI,0.0434,0.5585,0.0,0,0.083993,0.083993,unchanged_already_consistent
frans_dhia_putros__irq,Frans Dhia Putros,IRQ,DEF,1,NOR,0.0777,0.096,0.007459,0.007459,0.022722,0.022722,unchanged_already_consistent
frans_dhia_putros__irq,Frans Dhia Putros,IRQ,DEF,2,FRA,0.0777,0.0643,0.004996,0.004996,0.041104,0.041106,unchanged_already_consistent
frans_dhia_putros__irq,Frans Dhia Putros,IRQ,DEF,3,SEN,0.0777,0.1573,0.012222,0.012222,0.056665,0.056666,unchanged_already_consistent
mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,MID,1,AUT,0.043,0.1192,,0,0.02247,0.02247,unchanged_already_consistent
mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,MID,2,ALG,0.043,0.1883,,0,0.087231,0.087232,unchanged_already_consistent
mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,MID,3,ARG,0.043,0.0871,,0,0.075846,0.075846,unchanged_already_consistent
yaimar_medina__ecu,Yaimar Medina,ECU,MID,1,CIV,0.0461,0.4226,0.0,0,0.049822,0.049822,unchanged_already_consistent
yaimar_medina__ecu,Yaimar Medina,ECU,MID,2,CUW,0.0461,0.5585,0.0,0,0.079885,0.079885,unchanged_already_consistent
yaimar_medina__ecu,Yaimar Medina,ECU,MID,3,GER,0.0461,0.1717,0.0,0,0.053463,0.053464,unchanged_already_consistent
yehvann_diouf__sen,Yehvann Diouf,SEN,GK,1,FRA,0.0616,0.1573,0.00969,0.00969,-0.005215,-0.005215,unchanged_already_consistent
yehvann_diouf__sen,Yehvann Diouf,SEN,GK,2,NOR,0.0616,0.2337,0.014396,0.014396,0.021628,0.021628,unchanged_already_consistent
yehvann_diouf__sen,Yehvann Diouf,SEN,GK,3,IRQ,0.0616,0.5,0.0308,0.0308,0.068297,0.068297,unchanged_already_consistent
matias_galarza_fonda__par,Matias Galarza Fonda,PAR,MID,1,USA,0.2629,0.25,,0,0.014233,0.014233,unchanged_already_consistent
matias_galarza_fonda__par,Matias Galarza Fonda,PAR,MID,2,TUR,0.2629,0.2766,,0,0.028379,0.028379,unchanged_already_consistent
matias_galarza_fonda__par,Matias Galarza Fonda,PAR,MID,3,AUS,0.2629,0.375,,0,0.041405,0.041405,unchanged_already_consistent
jan_kliment__cze,Jan Kliment,CZE,FWD,1,KOR,0.043,0.3119,,0,0.100761,0.100761,unchanged_already_consistent
jan_kliment__cze,Jan Kliment,CZE,FWD,2,RSA,0.043,0.411,,0,0.040394,0.040394,unchanged_already_consistent
jan_kliment__cze,Jan Kliment,CZE,FWD,3,MEX,0.043,0.217,,0,0.038268,0.038268,unchanged_already_consistent
emiliano_martinez_toranza__uru,Emiliano Martinez Toranza,URU,MID,1,KSA,0.0473,0.4865,,0,0.059728,0.059728,unchanged_already_consistent
emiliano_martinez_toranza__uru,Emiliano Martinez Toranza,URU,MID,2,CPV,0.0473,0.5,,0,0.045999,0.046,unchanged_already_consistent
emiliano_martinez_toranza__uru,Emiliano Martinez Toranza,URU,MID,3,ESP,0.0473,0.1717,,0,0.031997,0.031997,unchanged_already_consistent
brice_samba__fra,Brice Samba,FRA,GK,1,SEN,0.0342,0.4624,0.015814,0.015814,0.026484,0.026484,unchanged_already_consistent
brice_samba__fra,Brice Samba,FRA,GK,2,IRQ,0.0342,0.6627,0.022664,0.022664,0.042919,0.042919,unchanged_already_consistent
brice_samba__fra,Brice Samba,FRA,GK,3,NOR,0.0342,0.375,0.012825,0.012825,0.010391,0.010391,unchanged_already_consistent
matthieu_epolo__cod,Matthieu Epolo,COD,GK,1,POR,0.0251,0.096,0.00241,0.00241,0.004666,0.004666,unchanged_already_consistent
matthieu_epolo__cod,Matthieu Epolo,COD,GK,2,COL,0.0251,0.1883,0.004726,0.004726,0.055446,0.055446,unchanged_already_consistent
matthieu_epolo__cod,Matthieu Epolo,COD,GK,3,UZB,0.0251,0.3373,0.008466,0.008466,0.083001,0.083001,unchanged_already_consistent
carlos_acevedo__mex,Carlos Acevedo,MEX,GK,1,RSA,0.0251,0.5376,0.013494,0.013494,0.056592,0.056592,unchanged_already_consistent
carlos_acevedo__mex,Carlos Acevedo,MEX,GK,2,KOR,0.0251,0.4415,0.011082,0.011082,0.035903,0.035904,unchanged_already_consistent
carlos_acevedo__mex,Carlos Acevedo,MEX,GK,3,CZE,0.0251,0.411,0.010316,0.010316,0.025546,0.025546,unchanged_already_consistent
kento_shiogai__jpn,Kento Shiogai,JPN,FWD,1,NED,0.047,0.217,,0,0.026055,0.026055,unchanged_already_consistent
kento_shiogai__jpn,Kento Shiogai,JPN,FWD,2,TUN,0.047,0.4415,,0,0.043592,0.043593,unchanged_already_consistent
kento_shiogai__jpn,Kento Shiogai,JPN,FWD,3,SWE,0.047,0.3547,,0,0.054684,0.054685,unchanged_already_consistent
dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,MID,1,COL,0.0671,0.1573,,0,0.025309,0.025308,unchanged_already_consistent
dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,MID,2,POR,0.0671,0.096,,0,0.062506,0.062507,unchanged_already_consistent
dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,MID,3,COD,0.0671,0.3119,,0,0.067745,0.067745,unchanged_already_consistent
parfait_guiagon__civ,Parfait Guiagon,CIV,MID,1,ECU,0.2891,0.3119,,0,0.042993,0.042993,unchanged_already_consistent
parfait_guiagon__civ,Parfait Guiagon,CIV,MID,2,GER,0.2891,0.1573,,0,0.013912,0.013912,unchanged_already_consistent
parfait_guiagon__civ,Parfait Guiagon,CIV,MID,3,CUW,0.2891,0.5135,,0,0.01318,0.01318,unchanged_already_consistent
christopher_bonsu_baah__gha,Christopher Bonsu Baah,GHA,FWD,1,PAN,0.0526,0.375,,0,0.05041,0.05041,unchanged_already_consistent
christopher_bonsu_baah__gha,Christopher Bonsu Baah,GHA,FWD,2,ENG,0.0526,0.1192,,0,0.027742,0.027742,unchanged_already_consistent
christopher_bonsu_baah__gha,Christopher Bonsu Baah,GHA,FWD,3,CRO,0.0526,0.217,,0,0.029017,0.029017,unchanged_already_consistent
simon_banza__cod,Simon Banza,COD,FWD,1,POR,0.062,0.096,,0,-0.004852,-0.004852,unchanged_already_consistent
simon_banza__cod,Simon Banza,COD,FWD,2,COL,0.062,0.1883,,0,0.037648,0.037648,unchanged_already_consistent
simon_banza__cod,Simon Banza,COD,FWD,3,UZB,0.062,0.3373,,0,0.055499,0.055499,unchanged_already_consistent
jin_seob_park__kor,Jin-seob Park,KOR,MID,1,CZE,0.0678,0.3119,,0,0.03171,0.03171,unchanged_already_consistent
jin_seob_park__kor,Jin-seob Park,KOR,MID,2,MEX,0.0678,0.2337,,0,0.022674,0.022675,unchanged_already_consistent
jin_seob_park__kor,Jin-seob Park,KOR,MID,3,RSA,0.0678,0.3923,,0,0.026483,0.026483,unchanged_already_consistent
paul_izzo__aus,Paul Izzo,AUS,GK,1,TUR,0.0271,0.2077,0.005629,0.005629,0.03762,0.03762,unchanged_already_consistent
paul_izzo__aus,Paul Izzo,AUS,GK,2,USA,0.0271,0.2077,0.005629,0.005629,0.054346,0.054346,unchanged_already_consistent
paul_izzo__aus,Paul Izzo,AUS,GK,3,PAR,0.0271,0.2678,0.007257,0.007257,0.059804,0.059804,unchanged_already_consistent
gilson_benchimol_tavares__cpv,Gilson Benchimol Tavares,CPV,FWD,1,ESP,0.063,0.0509,,0,-0.017567,-0.017567,unchanged_already_consistent
gilson_benchimol_tavares__cpv,Gilson Benchimol Tavares,CPV,FWD,2,URU,0.063,0.1573,,0,0.041897,0.041897,unchanged_already_consistent
gilson_benchimol_tavares__cpv,Gilson Benchimol Tavares,CPV,FWD,3,KSA,0.063,0.3373,,0,0.056575,0.056575,unchanged_already_consistent
callum_elder__aus,Callum Elder,AUS,DEF,1,TUR,0.0386,0.2077,0.008017,0.008017,0.031483,0.031483,unchanged_already_consistent
callum_elder__aus,Callum Elder,AUS,DEF,2,USA,0.0386,0.2077,0.008017,0.008017,0.044947,0.044947,unchanged_already_consistent
callum_elder__aus,Callum Elder,AUS,DEF,3,PAR,0.0386,0.2678,0.010337,0.010337,0.052226,0.052227,unchanged_already_consistent
ahmed_alaaeldin_abdelmotaal__qat,Ahmed Alaaeldin Abdelmotaal,QAT,FWD,1,SUI,0.4247,0.1063,,0,-0.00258,-0.00258,unchanged_already_consistent
ahmed_alaaeldin_abdelmotaal__qat,Ahmed Alaaeldin Abdelmotaal,QAT,FWD,2,CAN,0.4247,0.1459,,0,0.025907,0.025907,unchanged_already_consistent
ahmed_alaaeldin_abdelmotaal__qat,Ahmed Alaaeldin Abdelmotaal,QAT,FWD,3,BIH,0.4247,0.1883,,0,0.026681,0.02668,unchanged_already_consistent
nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,MID,1,BEL,0.2557,0.1717,,0,-0.005343,-0.005343,unchanged_already_consistent
