player_id,player_name,team_id,position,match_no,opponent,start_prob,appearance_prob_used,old_on_pitch_ev,new_on_pitch_ev,old_result_ev,new_result_ev,old_team_scores_ev,new_team_scores_ev,old_opponent_scores_ev,new_opponent_scores_ev,old_weighted_match_ev,new_weighted_match_ev,repair_reason
jakhongir_urozov__uzb,Jakhongir Urozov,UZB,DEF,3,COD,0.5404,0.5736,0.018832,0.018832,0.04219,3.763791,0.036374,0.05736,-0.03366,-0.045888,0.391093,3.748416,rebuilt_from_match_context_and_appearance_prob
patrick_berg__nor,Patrick Berg,NOR,MID,1,IRQ,0.3558,0.747858,0.039743,0.039743,0.126519,0.126519,0.056544,0.074786,-0.047015,-0.059829,0.546426,0.551854,rebuilt_from_match_context_and_appearance_prob
patrick_berg__nor,Patrick Berg,NOR,MID,2,SEN,0.3558,0.747858,0.039743,0.039743,0.081673,2.041803,0.060315,0.074786,-0.044926,-0.059829,0.371967,2.23368,rebuilt_from_match_context_and_appearance_prob
patrick_berg__nor,Patrick Berg,NOR,MID,3,FRA,0.3558,0.747858,0.039743,0.039743,0.075385,1.884603,0.059061,0.074786,-0.04628,-0.059829,0.180534,1.810788,rebuilt_from_match_context_and_appearance_prob
ibrahim_bayesh__irq,Ibrahim Bayesh,IRQ,MID,1,NOR,0.8738,0.8738,0.054856,0.054856,-0.011433,-0.011433,0.057599,0.08738,-0.044424,-0.069904,0.177986,0.182287,rebuilt_from_match_context_and_appearance_prob
ibrahim_bayesh__irq,Ibrahim Bayesh,IRQ,MID,2,FRA,0.8738,0.8738,0.054856,0.054856,0.051726,3.461996,0.049375,0.08738,-0.050079,-0.069904,0.173673,3.430701,rebuilt_from_match_context_and_appearance_prob
ibrahim_bayesh__irq,Ibrahim Bayesh,IRQ,MID,3,SEN,0.8738,0.8738,0.054856,0.054856,0.056427,3.776651,0.050551,0.08738,-0.049052,-0.069904,0.178206,3.540787,rebuilt_from_match_context_and_appearance_prob
dailon_livramento__cpv,Dailon Livramento,CPV,FWD,1,ESP,0.3874,0.8309,0.049708,0.049708,-0.047479,-0.047479,0.038246,0.08309,-0.040709,-0.066472,0.125976,0.145057,rebuilt_from_match_context_and_appearance_prob
dailon_livramento__cpv,Dailon Livramento,CPV,FWD,2,URU,0.3874,0.8309,0.049708,0.049708,0.044375,1.109418,0.039786,0.08309,-0.039466,-0.066472,0.222305,1.249579,rebuilt_from_match_context_and_appearance_prob
dailon_livramento__cpv,Dailon Livramento,CPV,FWD,3,KSA,0.3874,0.8309,0.049708,0.049708,0.062728,1.568158,0.045901,0.08309,-0.035149,-0.066472,0.403908,1.764075,rebuilt_from_match_context_and_appearance_prob
alvaro_fidalgo__mex,Alvaro Fidalgo,MEX,MID,1,RSA,0.8834,0.8834,0.056008,0.056008,0.13908,0.13908,0.066068,0.08834,-0.044317,-0.070672,0.216839,0.212756,rebuilt_from_match_context_and_appearance_prob
alvaro_fidalgo__mex,Alvaro Fidalgo,MEX,MID,2,KOR,0.8834,0.8834,0.056008,0.056008,0.094383,7.52701,0.064892,0.08834,-0.045145,-0.070672,0.161631,7.220652,rebuilt_from_match_context_and_appearance_prob
alvaro_fidalgo__mex,Alvaro Fidalgo,MEX,MID,3,CZE,0.8834,0.8834,0.056008,0.056008,0.075509,6.021873,0.060175,0.08834,-0.049721,-0.070672,0.127774,5.485994,rebuilt_from_match_context_and_appearance_prob
nihad_mujaki__bih,Nihad Mujakic,BIH,DEF,1,CAN,0.321,0.6566,0.028792,0.028792,0.030417,0.030417,0.045519,0.06566,-0.041544,-0.052528,0.230956,0.240113,rebuilt_from_match_context_and_appearance_prob
nihad_mujaki__bih,Nihad Mujakic,BIH,DEF,2,SUI,0.321,0.6566,0.028792,0.028792,0.051211,0.568419,0.045521,0.06566,-0.041854,-0.052528,0.204408,0.704748,rebuilt_from_match_context_and_appearance_prob
nihad_mujaki__bih,Nihad Mujakic,BIH,DEF,3,QAT,0.321,0.6566,0.028792,0.028792,0.073966,0.821013,0.05121,0.06566,-0.036492,-0.052528,0.47284,1.143755,rebuilt_from_match_context_and_appearance_prob
ahmed_basil_fadhil__irq,Ahmed Basil Fadhil,IRQ,GK,1,NOR,0.845,0.8934,0.057208,0.057208,-0.011689,-0.011689,0.058891,0.08934,-0.045421,-0.071472,0.286125,0.290523,rebuilt_from_match_context_and_appearance_prob
ahmed_basil_fadhil__irq,Ahmed Basil Fadhil,IRQ,GK,2,FRA,0.845,0.8934,0.057208,0.057208,0.052886,3.539651,0.050483,0.08934,-0.051203,-0.071472,0.248431,3.578516,rebuilt_from_match_context_and_appearance_prob
ahmed_basil_fadhil__irq,Ahmed Basil Fadhil,IRQ,GK,3,SEN,0.845,0.8934,0.057208,0.057208,0.057694,3.861364,0.051686,0.08934,-0.050153,-0.071472,0.439745,3.877749,rebuilt_from_match_context_and_appearance_prob
stephen_eustaquio__can,Stephen Eustaquio,CAN,MID,1,BIH,0.8869,0.8869,0.056428,0.056428,0.091894,0.091894,0.078204,0.08869,-0.055212,-0.070952,0.171314,0.16606,rebuilt_from_match_context_and_appearance_prob
stephen_eustaquio__can,Stephen Eustaquio,CAN,MID,2,QAT,0.8869,0.8869,0.056428,0.056428,0.118139,10.313494,0.07989,0.08869,-0.054166,-0.070952,0.190276,9.868277,rebuilt_from_match_context_and_appearance_prob
stephen_eustaquio__can,Stephen Eustaquio,CAN,MID,3,SUI,0.8869,0.8869,0.056428,0.056428,0.081542,7.118614,0.069891,0.08869,-0.062563,-0.070952,0.130768,6.473502,rebuilt_from_match_context_and_appearance_prob
jo_hyeon_woo__kor,Hyeon-Woo Jo,KOR,GK,1,CZE,0.272,0.454,0.00448,0.00448,0.033306,0.033306,0.03045,0.0454,-0.022083,-0.03632,0.276168,0.276881,rebuilt_from_match_context_and_appearance_prob
jo_hyeon_woo__kor,Hyeon-Woo Jo,KOR,GK,2,MEX,0.272,0.454,0.00448,0.00448,0.030449,2.265142,0.026909,0.0454,-0.024912,-0.03632,0.197013,2.3267,rebuilt_from_match_context_and_appearance_prob
jo_hyeon_woo__kor,Hyeon-Woo Jo,KOR,GK,3,RSA,0.272,0.454,0.00448,0.00448,0.0347,2.581308,0.028328,0.0454,-0.024037,-0.03632,0.301247,2.597504,rebuilt_from_match_context_and_appearance_prob
alex_paulsen__nzl,Alex Paulsen,NZL,GK,1,IRN,0.5912,0.6271,0.025252,0.025252,0.006751,0.006751,0.040496,0.06271,-0.038438,-0.050168,0.431778,0.442262,rebuilt_from_match_context_and_appearance_prob
alex_paulsen__nzl,Alex Paulsen,NZL,GK,2,EGY,0.5912,0.6271,0.025252,0.025252,0.057964,1.449103,0.044466,0.06271,-0.035557,-0.050168,0.413453,1.738487,rebuilt_from_match_context_and_appearance_prob
alex_paulsen__nzl,Alex Paulsen,NZL,GK,3,BEL,0.5912,0.6271,0.025252,0.025252,0.053999,1.349958,0.043675,0.06271,-0.03666,-0.050168,0.221498,1.392836,rebuilt_from_match_context_and_appearance_prob
max_arfsten__usa,Max Arfsten,USA,DEF,1,PAR,0.1625,0.85795,0.052954,0.052954,0.094399,0.094399,0.06903,0.085795,-0.04781,-0.068636,0.405746,0.401685,rebuilt_from_match_context_and_appearance_prob
max_arfsten__usa,Max Arfsten,USA,DEF,2,AUS,0.1625,0.85795,0.052954,0.052954,0.102466,8.897628,0.069031,0.085795,-0.047531,-0.068636,0.417333,8.768612,rebuilt_from_match_context_and_appearance_prob
max_arfsten__usa,Max Arfsten,USA,DEF,3,TUR,0.1625,0.85795,0.052954,0.052954,0.077669,6.744431,0.062951,0.085795,-0.053384,-0.068636,0.258756,6.265675,rebuilt_from_match_context_and_appearance_prob
ayumu_seko__jpn,Ayumu Seko,JPN,DEF,1,NED,0.3039,0.63965,0.026758,0.026758,0.028163,0.028163,0.041727,0.063965,-0.03854,-0.051172,0.198521,0.208127,rebuilt_from_match_context_and_appearance_prob
ayumu_seko__jpn,Ayumu Seko,JPN,DEF,2,TUN,0.3039,0.63965,0.026758,0.026758,0.053107,4.260261,0.043625,0.063965,-0.037186,-0.051172,0.393012,4.395844,rebuilt_from_match_context_and_appearance_prob
ayumu_seko__jpn,Ayumu Seko,JPN,DEF,3,SWE,0.3039,0.63965,0.026758,0.026758,0.067329,5.401141,0.047418,0.063965,-0.034059,-0.051172,0.336907,5.136829,rebuilt_from_match_context_and_appearance_prob
florian_grillitsch__aut,Florian Grillitsch,AUT,MID,1,JOR,0.3274,0.7044,0.034528,0.034528,0.119047,0.119047,0.063711,0.07044,-0.041181,-0.056352,0.644965,0.636523,rebuilt_from_match_context_and_appearance_prob
florian_grillitsch__aut,Florian Grillitsch,AUT,MID,2,ARG,0.3274,0.7044,0.034528,0.034528,0.062554,3.997822,0.054447,0.07044,-0.050234,-0.056352,0.152693,3.900578,rebuilt_from_match_context_and_appearance_prob
florian_grillitsch__aut,Florian Grillitsch,AUT,MID,3,ALG,0.3274,0.7044,0.034528,0.034528,0.069498,4.441665,0.056754,0.07044,-0.048623,-0.056352,0.290544,4.230856,rebuilt_from_match_context_and_appearance_prob
david_raum__ger,David Raum,GER,DEF,1,CUW,0.1476,0.7017,0.034204,0.034204,0.164359,0.164359,0.059419,0.07017,-0.036462,-0.056136,0.471654,0.462731,rebuilt_from_match_context_and_appearance_prob
david_raum__ger,David Raum,GER,DEF,2,CIV,0.1476,0.7017,0.034204,0.034204,0.084707,7.394936,0.05816,0.07017,-0.039314,-0.056136,0.283373,7.223519,rebuilt_from_match_context_and_appearance_prob
david_raum__ger,David Raum,GER,DEF,3,ECU,0.1476,0.7017,0.034204,0.034204,0.067007,5.849722,0.053103,0.07017,-0.043488,-0.056136,0.234079,5.4425,rebuilt_from_match_context_and_appearance_prob
stjepan_radeljic__bih,Stjepan Radeljic,BIH,DEF,1,CAN,0.3061,0.8342,0.050104,0.050104,0.038644,0.038644,0.05783,0.08342,-0.052781,-0.066736,0.251176,0.262811,rebuilt_from_match_context_and_appearance_prob
stjepan_radeljic__bih,Stjepan Radeljic,BIH,DEF,2,SUI,0.3061,0.8342,0.050104,0.050104,0.065062,0.722167,0.057833,0.08342,-0.053174,-0.066736,0.234299,0.869973,rebuilt_from_match_context_and_appearance_prob
stjepan_radeljic__bih,Stjepan Radeljic,BIH,DEF,3,QAT,0.3061,0.8342,0.050104,0.050104,0.093973,1.043084,0.065062,0.08342,-0.046363,-0.066736,0.42675,1.279136,rebuilt_from_match_context_and_appearance_prob
samu_costa__por,Samu Costa,POR,MID,1,COD,0.7732,0.7732,0.042784,0.042784,0.139518,0.139518,0.057447,0.07732,-0.038085,-0.061856,0.201664,0.197766,rebuilt_from_match_context_and_appearance_prob
samu_costa__por,Samu Costa,POR,MID,2,UZB,0.7732,0.7732,0.042784,0.042784,0.090812,4.358992,0.058391,0.07732,-0.03675,-0.061856,0.147475,4.196378,rebuilt_from_match_context_and_appearance_prob
samu_costa__por,Samu Costa,POR,MID,3,COL,0.7732,0.7732,0.042784,0.042784,0.063939,3.069063,0.051892,0.07732,-0.043447,-0.061856,0.103651,2.81458,rebuilt_from_match_context_and_appearance_prob
mohammad_abualnadi__jor,Mohammad Abualnadi,JOR,DEF,1,AUT,0.5929,0.8097,0.047164,0.047164,-0.009235,-0.009235,0.045048,0.08097,-0.04467,-0.064776,0.178102,0.193918,rebuilt_from_match_context_and_appearance_prob
mohammad_abualnadi__jor,Mohammad Abualnadi,JOR,DEF,2,ALG,0.5929,0.8097,0.047164,0.047164,0.065914,5.641585,0.050536,0.08097,-0.040793,-0.064776,0.345429,5.648445,rebuilt_from_match_context_and_appearance_prob
mohammad_abualnadi__jor,Mohammad Abualnadi,JOR,DEF,3,ARG,0.5929,0.8097,0.047164,0.047164,0.059322,5.077386,0.049438,0.08097,-0.042304,-0.064776,0.196804,4.721216,rebuilt_from_match_context_and_appearance_prob
brandon_mechele__bel,Brandon Mechele,BEL,DEF,1,EGY,0.2666,0.483,0.00796,0.00796,0.068176,0.068176,0.034752,0.0483,-0.023889,-0.03864,0.31709,0.315887,rebuilt_from_match_context_and_appearance_prob
brandon_mechele__bel,Brandon Mechele,BEL,DEF,2,IRN,0.2666,0.483,0.00796,0.00796,0.051491,1.684269,0.034752,0.0483,-0.023721,-0.03864,0.345555,1.895392,rebuilt_from_match_context_and_appearance_prob
brandon_mechele__bel,Brandon Mechele,BEL,DEF,3,NZL,0.2666,0.483,0.00796,0.00796,0.045047,1.473488,0.033283,0.0483,-0.025117,-0.03864,0.326116,1.613057,rebuilt_from_match_context_and_appearance_prob
jack_hendry__sco,Jack Hendry,SCO,DEF,1,HAI,0.3691,0.8585,0.05302,0.05302,0.140094,0.140094,0.061526,0.08585,-0.049322,-0.06868,0.600365,0.605331,rebuilt_from_match_context_and_appearance_prob
jack_hendry__sco,Jack Hendry,SCO,DEF,2,MAR,0.3691,0.8585,0.05302,0.05302,0.084601,7.404734,0.063723,0.08585,-0.048342,-0.06868,0.338207,7.294033,rebuilt_from_match_context_and_appearance_prob
jack_hendry__sco,Jack Hendry,SCO,DEF,3,BRA,0.3691,0.8585,0.05302,0.05302,0.081305,7.116278,0.062631,0.08585,-0.049215,-0.06868,0.232212,6.567067,rebuilt_from_match_context_and_appearance_prob
johny_placide__hai,Johny Placide,HAI,GK,1,SCO,0.8957,0.8957,0.057484,0.057484,-0.006059,-0.006059,0.061904,0.08957,-0.049478,-0.071656,0.434469,0.439957,rebuilt_from_match_context_and_appearance_prob
johny_placide__hai,Johny Placide,HAI,GK,2,BRA,0.8957,0.8957,0.057484,0.057484,0.054011,1.350268,0.05269,0.08957,-0.055459,-0.071656,0.190436,1.441529,rebuilt_from_match_context_and_appearance_prob
johny_placide__hai,Johny Placide,HAI,GK,3,MAR,0.8957,0.8957,0.057484,0.057484,0.057958,1.448974,0.054022,0.08957,-0.054805,-0.071656,0.298384,1.567126,rebuilt_from_match_context_and_appearance_prob
cho_gue_sung__kor,Gue-sung Cho,KOR,FWD,1,CZE,0.352,0.8209,0.048508,0.048508,0.060223,0.060223,0.055059,0.08209,-0.039929,-0.065672,0.405344,0.406632,rebuilt_from_match_context_and_appearance_prob
cho_gue_sung__kor,Gue-sung Cho,KOR,FWD,2,MEX,0.352,0.8209,0.048508,0.048508,0.055057,4.095716,0.048655,0.08209,-0.045044,-0.065672,0.213051,4.063843,rebuilt_from_match_context_and_appearance_prob
cho_gue_sung__kor,Gue-sung Cho,KOR,FWD,3,RSA,0.352,0.8209,0.048508,0.048508,0.062743,4.667391,0.051221,0.08209,-0.043462,-0.065672,0.384237,4.536213,rebuilt_from_match_context_and_appearance_prob
martin_exp_rience__hai,Martin Experience,HAI,DEF,1,SCO,0.7871,0.7871,0.044452,0.044452,-0.005325,-0.005325,0.054398,0.07871,-0.043479,-0.062968,0.350554,0.355377,rebuilt_from_match_context_and_appearance_prob
martin_exp_rience__hai,Martin Experience,HAI,DEF,2,BRA,0.7871,0.7871,0.044452,0.044452,0.047462,1.186553,0.046301,0.07871,-0.048734,-0.062968,0.165017,1.26442,rebuilt_from_match_context_and_appearance_prob
martin_exp_rience__hai,Martin Experience,HAI,DEF,3,MAR,0.7871,0.7871,0.044452,0.044452,0.050931,1.273292,0.047472,0.07871,-0.04816,-0.062968,0.242287,1.357199,rebuilt_from_match_context_and_appearance_prob
jean_kevin_duverne__hai,Jean-Kevin Duverne,HAI,DEF,1,SCO,0.6885,0.8979,0.057748,0.057748,-0.006074,-0.006074,0.062056,0.08979,-0.0496,-0.071832,0.31158,0.317082,rebuilt_from_match_context_and_appearance_prob
jean_kevin_duverne__hai,Jean-Kevin Duverne,HAI,DEF,2,BRA,0.6885,0.8979,0.057748,0.057748,0.054144,1.353584,0.052819,0.08979,-0.055595,-0.071832,0.163629,1.417794,rebuilt_from_match_context_and_appearance_prob
jean_kevin_duverne__hai,Jean-Kevin Duverne,HAI,DEF,3,MAR,0.6885,0.8979,0.057748,0.057748,0.058101,1.452533,0.054155,0.08979,-0.054939,-0.071832,0.231501,1.503357,rebuilt_from_match_context_and_appearance_prob
umar_eshmurodov__uzb,Umar Eshmurodov,UZB,DEF,1,COL,0.3846,0.807,0.04684,0.04684,-0.011295,-0.011295,0.055263,0.0807,-0.044616,-0.06456,0.179489,0.184982,rebuilt_from_match_context_and_appearance_prob
umar_eshmurodov__uzb,Umar Eshmurodov,UZB,DEF,2,POR,0.3846,0.807,0.04684,0.04684,0.051179,4.565683,0.049129,0.0807,-0.049226,-0.06456,0.163985,4.468189,rebuilt_from_match_context_and_appearance_prob
umar_eshmurodov__uzb,Umar Eshmurodov,UZB,DEF,3,COD,0.3846,0.807,0.04684,0.04684,0.059358,5.295292,0.051175,0.0807,-0.047357,-0.06456,0.35616,5.07959,rebuilt_from_match_context_and_appearance_prob
fredrik_andr_bj_rkan__nor,Fredrik Andre Bjørkan,NOR,DEF,1,IRQ,0.2772,0.4313,0.001756,0.001756,0.072965,0.072965,0.032609,0.04313,-0.027113,-0.034504,0.479177,0.482307,rebuilt_from_match_context_and_appearance_prob
fredrik_andr_bj_rkan__nor,Fredrik Andre Bjørkan,NOR,DEF,2,SEN,0.2772,0.4313,0.001756,0.001756,0.047102,1.177535,0.034785,0.04313,-0.02591,-0.034504,0.276917,1.350592,rebuilt_from_match_context_and_appearance_prob
fredrik_andr_bj_rkan__nor,Fredrik Andre Bjørkan,NOR,DEF,3,FRA,0.2772,0.4313,0.001756,0.001756,0.043475,1.086876,0.034061,0.04313,-0.02669,-0.034504,0.15694,1.09713,rebuilt_from_match_context_and_appearance_prob
marcus_holmgren_pedersen__nor,Marcus Holmgren Pedersen,NOR,DEF,1,IRQ,0.3453,0.6292,0.025504,0.025504,0.106445,0.106445,0.047572,0.06292,-0.039555,-0.050336,0.564236,0.568803,rebuilt_from_match_context_and_appearance_prob
marcus_holmgren_pedersen__nor,Marcus Holmgren Pedersen,NOR,DEF,2,SEN,0.3453,0.6292,0.025504,0.025504,0.068714,1.717842,0.050745,0.06292,-0.037798,-0.050336,0.345229,1.911556,rebuilt_from_match_context_and_appearance_prob
marcus_holmgren_pedersen__nor,Marcus Holmgren Pedersen,NOR,DEF,3,FRA,0.3453,0.6292,0.025504,0.025504,0.063424,1.585584,0.04969,0.06292,-0.038937,-0.050336,0.231717,1.603308,rebuilt_from_match_context_and_appearance_prob
ryan_thomas__nzl,Ryan Thomas,NZL,MID,1,IRN,0.6186,0.8342,0.050104,0.050104,0.00898,0.00898,0.05387,0.08342,-0.051132,-0.066736,0.194912,0.208858,rebuilt_from_match_context_and_appearance_prob
ryan_thomas__nzl,Ryan Thomas,NZL,MID,2,EGY,0.6186,0.8342,0.050104,0.050104,0.077107,1.927669,0.059151,0.08342,-0.047301,-0.066736,0.264955,2.027581,rebuilt_from_match_context_and_appearance_prob
ryan_thomas__nzl,Ryan Thomas,NZL,MID,3,BEL,0.6186,0.8342,0.050104,0.050104,0.071832,1.795782,0.058099,0.08342,-0.048767,-0.066736,0.231953,1.790125,rebuilt_from_match_context_and_appearance_prob
marcos_llorente__esp,Marcos Llorente,ESP,MID,2,KSA,0.289,0.5733,0.018796,0.018796,0.297348,27.926991,0.05733,0.05733,-0.045864,-0.045864,0.311229,26.55939,rebuilt_from_match_context_and_appearance_prob
marcos_llorente__esp,Marcos Llorente,ESP,MID,3,URU,0.289,0.5733,0.018796,0.018796,0.216256,20.310815,0.05733,0.05733,-0.045864,-0.045864,0.221866,18.306969,rebuilt_from_match_context_and_appearance_prob
leon_goretzka__ger,Leon Goretzka,GER,MID,1,CUW,0.1607,0.7892,0.044704,0.044704,0.184854,0.184854,0.066829,0.07892,-0.041009,-0.063136,0.416536,0.4065,rebuilt_from_match_context_and_appearance_prob
leon_goretzka__ger,Leon Goretzka,GER,MID,2,CIV,0.1607,0.7892,0.044704,0.044704,0.09527,8.317063,0.065413,0.07892,-0.044217,-0.063136,0.281989,8.08755,rebuilt_from_match_context_and_appearance_prob
leon_goretzka__ger,Leon Goretzka,GER,MID,3,ECU,0.1607,0.7892,0.044704,0.044704,0.075363,6.579166,0.059725,0.07892,-0.048911,-0.063136,0.212188,6.070084,rebuilt_from_match_context_and_appearance_prob
david_raya__esp,David Raya,ESP,GK,2,KSA,0.0996,0.513975,0.011677,0.011677,0.266578,25.03711,0.051397,0.051397,-0.041118,-0.041118,0.447117,23.979123,rebuilt_from_match_context_and_appearance_prob
david_raya__esp,David Raya,ESP,GK,3,URU,0.0996,0.513975,0.011677,0.011677,0.193878,18.209055,0.051397,0.051397,-0.041118,-0.041118,0.297892,16.511551,rebuilt_from_match_context_and_appearance_prob
akam_hashem__irq,Akam Hashem,IRQ,DEF,1,NOR,0.7592,0.7599,0.041188,0.041188,-0.009943,-0.009943,0.050091,0.07599,-0.038634,-0.060792,0.203045,0.206786,rebuilt_from_match_context_and_appearance_prob
akam_hashem__irq,Akam Hashem,IRQ,DEF,2,FRA,0.7592,0.7599,0.041188,0.041188,0.044983,3.010724,0.042939,0.07599,-0.043551,-0.060792,0.183309,3.015782,rebuilt_from_match_context_and_appearance_prob
akam_hashem__irq,Akam Hashem,IRQ,DEF,3,SEN,0.7592,0.7599,0.041188,0.041188,0.049073,3.284364,0.043962,0.07599,-0.042659,-0.060792,0.318863,3.243131,rebuilt_from_match_context_and_appearance_prob
edmilson_junior__qat,Edmilson Junior,QAT,FWD,1,SUI,0.6178,0.8529,0.052348,0.052348,-0.017894,-0.017894,0.049147,0.08529,-0.038369,-0.068232,0.213322,0.219602,rebuilt_from_match_context_and_appearance_prob
edmilson_junior__qat,Edmilson Junior,QAT,FWD,2,CAN,0.6178,0.8529,0.052348,0.052348,0.049147,3.653568,0.045045,0.08529,-0.041355,-0.068232,0.2261,3.663,rebuilt_from_match_context_and_appearance_prob
edmilson_junior__qat,Edmilson Junior,QAT,FWD,3,BIH,0.6178,0.8529,0.052348,0.052348,0.053231,3.9572,0.045043,0.08529,-0.040672,-0.068232,0.227999,3.752989,rebuilt_from_match_context_and_appearance_prob
cristian_volpato__aus,Cristian Volpato,AUS,MID,1,TUR,0.8851,0.8851,0.056212,0.056212,0.016281,0.016281,0.064751,0.08851,-0.049032,-0.070808,0.088212,0.090195,rebuilt_from_match_context_and_appearance_prob
cristian_volpato__aus,Cristian Volpato,AUS,MID,2,USA,0.8851,0.8851,0.056212,0.056212,0.064753,5.548072,0.059033,0.08851,-0.054489,-0.070808,0.119234,5.340887,rebuilt_from_match_context_and_appearance_prob
cristian_volpato__aus,Cristian Volpato,AUS,MID,3,PAR,0.8851,0.8851,0.056212,0.056212,0.070459,6.036913,0.060935,0.08851,-0.053177,-0.070808,0.120986,5.499744,rebuilt_from_match_context_and_appearance_prob
meshaal_barsham__qat,Meshaal Barsham,QAT,GK,1,SUI,0.5918,0.8878,0.056536,0.056536,-0.018626,-0.018626,0.051159,0.08878,-0.03994,-0.071024,0.209481,0.216018,rebuilt_from_match_context_and_appearance_prob
meshaal_barsham__qat,Meshaal Barsham,QAT,GK,2,CAN,0.5918,0.8878,0.056536,0.056536,0.051158,3.803069,0.046888,0.08878,-0.043048,-0.071024,0.320632,3.898167,rebuilt_from_match_context_and_appearance_prob
meshaal_barsham__qat,Meshaal Barsham,QAT,GK,3,BIH,0.5918,0.8878,0.056536,0.056536,0.055409,4.119126,0.046886,0.08878,-0.042336,-0.071024,0.371453,4.040684,rebuilt_from_match_context_and_appearance_prob
odildzhon_khamrobekov__uzb,Odildzhon Khamrobekov,UZB,MID,1,COL,0.9386,0.939,0.06268,0.06268,-0.013142,-0.013142,0.064303,0.0939,-0.051914,-0.07512,0.061927,0.068318,rebuilt_from_match_context_and_appearance_prob
odildzhon_khamrobekov__uzb,Odildzhon Khamrobekov,UZB,MID,2,POR,0.9386,0.939,0.06268,0.06268,0.059551,5.312486,0.057165,0.0939,-0.057278,-0.07512,0.116012,5.124249,rebuilt_from_match_context_and_appearance_prob
odildzhon_khamrobekov__uzb,Odildzhon Khamrobekov,UZB,MID,3,COD,0.9386,0.939,0.06268,0.06268,0.069067,6.161436,0.059546,0.0939,-0.055103,-0.07512,0.122571,5.618606,rebuilt_from_match_context_and_appearance_prob
fares_cha_bi__alg,Fares Chaibi,ALG,MID,1,ARG,0.3472,0.764742,0.041769,0.041769,-0.011145,-0.011145,0.052951,0.076474,-0.049342,-0.061179,0.108767,0.120453,rebuilt_from_match_context_and_appearance_prob
fares_cha_bi__alg,Fares Chaibi,ALG,MID,2,JOR,0.3472,0.764742,0.041769,0.041769,0.074114,5.875816,0.057176,0.076474,-0.045459,-0.061179,0.503535,6.018551,rebuilt_from_match_context_and_appearance_prob
fares_cha_bi__alg,Fares Chaibi,ALG,MID,3,AUT,0.3472,0.764742,0.041769,0.041769,0.081526,6.463367,0.059299,0.076474,-0.044223,-0.061179,0.269517,6.013371,rebuilt_from_match_context_and_appearance_prob
joe_bell__nzl,Joe Bell,NZL,MID,1,IRN,0.6207,0.8244,0.048928,0.048928,0.008875,0.008875,0.053238,0.08244,-0.050532,-0.065952,0.180783,0.194565,rebuilt_from_match_context_and_appearance_prob
joe_bell__nzl,Joe Bell,NZL,MID,2,EGY,0.6207,0.8244,0.048928,0.048928,0.076201,1.905024,0.058456,0.08244,-0.046745,-0.065952,0.249836,1.991756,rebuilt_from_match_context_and_appearance_prob
joe_bell__nzl,Joe Bell,NZL,MID,3,BEL,0.6207,0.8244,0.048928,0.048928,0.070988,1.774686,0.057416,0.08244,-0.048194,-0.065952,0.219741,1.759609,rebuilt_from_match_context_and_appearance_prob
matt_turner__usa,Matt Turner,USA,GK,1,PAR,0.212,0.6763,0.031156,0.031156,0.074413,0.074413,0.054414,0.06763,-0.037687,-0.054104,0.366266,0.363065,rebuilt_from_match_context_and_appearance_prob
matt_turner__usa,Matt Turner,USA,GK,2,AUS,0.212,0.6763,0.031156,0.031156,0.080771,7.013772,0.054415,0.06763,-0.037467,-0.054104,0.360743,6.943843,rebuilt_from_match_context_and_appearance_prob
