player_id,player_name,team_id,position,price_m,transfermarkt_player_id,transfermarkt_profile_url,transfermarkt_national_url,transfermarkt_caps_goals_link_found,transfermarkt_table_source,tm_caps,tm_goals,tm_rows_total,tm_appeared_or_started_rows,tm_started_estimate_total,tm_on_bench_total,tm_not_in_squad_total,recent_20_started_estimate,recent_20_on_bench,recent_20_not_in_squad,recent_20_start_share,recent_10_start_share,last_national_row_date,national_team_usage_score,scraped_at
ali_alipour__irn,Ali Alipour,IRN,FWD,2.5,249360,https://www.transfermarkt.com/ali-alipour/profil/spieler/249360,https://www.transfermarkt.de/ali-alipour/nationalmannschaft/spieler/249360/verein_id/3582,True,ceapi_performance_game,14.0,1.0,95,20,3,0,75,3,0,5,0.15,0.1,2026-06-04,0.1635,2026-06-05T14:38:21
ali_al_hamadi__irq,Ali Al-Hamadi,IRQ,FWD,2.5,610581,https://www.transfermarkt.com/ali-al-hamadi/profil/spieler/610581,https://www.transfermarkt.de/ali-al-hamadi/nationalmannschaft/spieler/610581/verein_id/3560,True,ceapi_performance_game,19.0,5.0,63,25,11,0,38,4,0,15,0.2,0.3,2026-06-04,0.261,2026-06-05T14:38:37
alexis_vega__mex,Alexis Vega,MEX,FWD,2.5,424689,https://www.transfermarkt.com/alexis-vega/profil/spieler/424689,https://www.transfermarkt.de/alexis-vega/nationalmannschaft/spieler/424689/verein_id/6303,True,ceapi_performance_game,53.0,7.0,123,66,30,0,57,9,0,5,0.45,0.2,2026-06-05,0.4975,2026-06-05T14:38:51
alexandre_pierre__hai,Alexandre Pierre,HAI,GK,2.5,838947,https://www.transfermarkt.com/alexandre-pierre/profil/spieler/838947,https://www.transfermarkt.de/alexandre-pierre/nationalmannschaft/spieler/838947/verein_id/14161,True,ceapi_performance_game,15.0,0.0,38,33,13,0,5,6,0,4,0.3,0.3,2026-06-03,0.3,2026-06-05T14:39:07
alexander_prass__aut,Alexander Prass,AUT,DEF,2.5,434116,https://www.transfermarkt.com/alexander-prass/profil/spieler/434116,https://www.transfermarkt.de/alexander-prass/nationalmannschaft/spieler/434116/verein_id/3383,True,ceapi_performance_game,19.0,0.0,39,25,9,0,14,5,0,6,0.25,0.1,2026-06-01,0.2385,2026-06-05T14:39:25
alex_sandro__bra,Alex Sandro,BRA,DEF,2.5,79960,https://www.transfermarkt.com/alex-sandro/profil/spieler/79960,https://www.transfermarkt.de/alex-sandro/nationalmannschaft/spieler/79960/verein_id/3439,True,ceapi_performance_game,44.0,2.0,187,68,33,0,119,4,0,13,0.2,0.3,2026-05-31,0.361,2026-06-05T14:39:39
alex_rufer__nzl,Alex Rufer,NZL,MID,2.5,256019,https://www.transfermarkt.com/alex-rufer/profil/spieler/256019,https://www.transfermarkt.de/alex-rufer/nationalmannschaft/spieler/256019/verein_id/9171,True,ceapi_performance_game,25.0,0.0,76,44,14,0,32,7,0,2,0.35,0.2,2026-06-03,0.3425,2026-06-05T14:39:54
alex_paulsen__nzl,Alex Paulsen,NZL,GK,2.5,617009,https://www.transfermarkt.com/alex-paulsen/profil/spieler/617009,https://www.transfermarkt.de/alex-paulsen/nationalmannschaft/spieler/617009/verein_id/9171,True,ceapi_performance_game,7.0,0.0,31,26,7,0,5,6,0,4,0.3,0.4,2026-06-03,0.293,2026-06-05T14:40:08
alex_freeman__usa,Alex Freeman,USA,DEF,2.5,985806,https://www.transfermarkt.com/alex-freeman/profil/spieler/985806,https://www.transfermarkt.de/alex-freeman/nationalmannschaft/spieler/985806/verein_id/3505,True,ceapi_performance_game,16.0,2.0,17,17,12,0,0,12,0,0,0.706,0.6,2026-05-31,0.6023,2026-06-05T14:40:21
alex_arce__par,Alex Arce,PAR,FWD,2.5,970518,https://www.transfermarkt.com/alex-arce/profil/spieler/970518,https://www.transfermarkt.de/alex-arce/nationalmannschaft/spieler/970518/verein_id/3581,True,ceapi_performance_game,14.0,1.0,24,19,6,0,5,4,0,5,0.2,0.1,2026-03-31,0.191,2026-06-05T14:40:37
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,2.5,118397,https://www.transfermarkt.com/alessandro-schopf/profil/spieler/118397,https://www.transfermarkt.de/alessandro-schopf/nationalmannschaft/spieler/118397/verein_id/3383,True,ceapi_performance_game,35.0,6.0,112,52,14,0,60,0,0,13,0.0,0.0,2026-06-01,0.14,2026-06-05T14:40:53
alessandro_circati__aus,Alessandro Circati,AUS,DEF,2.5,867137,https://www.transfermarkt.com/alessandro-circati/profil/spieler/867137,https://www.transfermarkt.de/alessandro-circati/nationalmannschaft/spieler/867137/verein_id/3433,True,ceapi_performance_game,12.0,1.0,35,19,12,0,16,11,0,8,0.55,0.7,2026-05-31,0.5255,2026-06-05T14:41:06
alban_lafont__civ,Alban Lafont,CIV,GK,2.5,357117,https://www.transfermarkt.com/alban-lafont/profil/spieler/357117,https://www.transfermarkt.de/alban-lafont/nationalmannschaft/spieler/357117/verein_id/3591,True,ceapi_performance_game,4.0,0.0,14,14,4,0,0,4,0,0,0.286,0.3,2026-06-04,0.2483,2026-06-05T14:41:21
alan_varela__arg,Alan Varela,ARG,MID,2.5,756990,https://www.transfermarkt.com/alan-varela/profil/spieler/756990,https://www.transfermarkt.de/alan-varela/nationalmannschaft/spieler/756990/verein_id/3437,True,ceapi_performance_game,0.0,0.0,1,1,0,0,0,0,0,0,0.0,0.0,2025-09-09,0.0,2026-06-05T14:41:35
alan_franco__ecu,Alan Franco,ECU,MID,2.5,503343,https://www.transfermarkt.com/alan-franco/profil/spieler/503343,https://www.transfermarkt.de/alan-franco/nationalmannschaft/spieler/503343/verein_id/3437,True,ceapi_performance_game,1.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,2018-09-12,0.004,2026-06-05T14:41:51
alan_ben_tez__par,Alan Benitez,PAR,DEF,2.5,344676,https://www.transfermarkt.com/alan-benitez/profil/spieler/344676,https://www.transfermarkt.de/alan-benitez/nationalmannschaft/spieler/344676/verein_id/3581,True,ceapi_performance_game,8.0,0.0,84,12,6,0,72,3,0,14,0.15,0.3,2026-03-31,0.1895,2026-06-05T14:42:07
akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,2.5,562022,https://www.transfermarkt.com/akmal-mozgovoy/profil/spieler/562022,https://www.transfermarkt.de/akmal-mozgovoy/nationalmannschaft/spieler/562022/verein_id/3563,True,ceapi_performance_game,24.0,1.0,67,38,10,0,29,5,0,2,0.25,0.3,2026-06-02,0.3085,2026-06-05T14:42:22
aimar_sher__irq,Aimar Sher,IRQ,MID,2.5,579294,https://www.transfermarkt.com/aimar-sher/profil/spieler/579294,https://www.transfermarkt.de/aimar-sher/nationalmannschaft/spieler/579294/verein_id/3560,True,ceapi_performance_game,6.0,0.0,14,8,5,0,6,5,0,6,0.357,0.4,2026-06-04,0.3204,2026-06-05T14:42:37
aiden_o_neill__aus,Aiden O'Neill,AUS,MID,2.5,385918,https://www.transfermarkt.com/aiden-oneill/profil/spieler/385918,https://www.transfermarkt.de/aiden-oneill/nationalmannschaft/spieler/385918/verein_id/3433,True,ceapi_performance_game,30.0,0.0,37,32,18,0,5,14,0,2,0.7,0.9,2026-05-31,0.73,2026-06-05T14:42:59
aidan_morris__usa,Aidan Morris,USA,MID,2.5,513968,https://www.transfermarkt.com/aidan-morris/profil/spieler/513968,https://www.transfermarkt.de/aidan-morris/nationalmannschaft/spieler/513968/verein_id/3505,True,ceapi_performance_game,14.0,0.0,52,16,9,0,36,3,0,14,0.15,0.3,2026-03-31,0.2135,2026-06-05T14:43:13
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,2.5,465966,https://www.transfermarkt.com/ahmed-fatouh/profil/spieler/465966,https://www.transfermarkt.de/ahmed-fatouh/nationalmannschaft/spieler/465966/verein_id/3672,True,ceapi_performance_game,38.0,1.0,90,50,33,0,40,8,0,8,0.4,0.6,2026-05-28,0.522,2026-06-05T14:43:27
ahmed_fathi__qat,Ahmed Fathi,QAT,MID,2.5,38168,https://www.transfermarkt.com/ahmed-fathi/profil/spieler/38168,https://www.transfermarkt.de/ahmed-fathi/nationalmannschaft/spieler/38168/verein_id/3672,True,ceapi_performance_game,134.0,3.0,228,148,119,0,80,3,0,13,0.15,0.1,2021-11-16,0.3075,2026-06-05T14:43:41
ahmed_basil_fadhil__irq,Ahmed Basil Fadhil,IRQ,GK,2.5,560952,https://www.transfermarkt.com/ahmed-basil-fadhil/profil/spieler/560952,https://www.transfermarkt.de/ahmed-basil-fadhil/nationalmannschaft/spieler/560952/verein_id/3560,True,ceapi_performance_game,14.0,0.0,63,51,14,0,12,8,0,4,0.4,0.5,2026-06-04,0.401,2026-06-05T14:43:54
ahmad_assaf__jor,Ahmad Assaf,JOR,DEF,2.5,682225,https://www.transfermarkt.com/ahmad-assaf/profil/spieler/682225,https://www.transfermarkt.de/ahmad-assaf/nationalmannschaft/spieler/682225/verein_id/15737,True,ceapi_performance_game,4.0,0.0,18,6,4,0,12,4,0,12,0.222,0.2,2026-03-31,0.1881,2026-06-05T14:44:09
adil_boulbina__alg,Adil Boulbina,ALG,FWD,2.5,748443,https://www.transfermarkt.com/adil-boulbina/profil/spieler/748443,https://www.transfermarkt.de/adil-boulbina/nationalmannschaft/spieler/748443/verein_id/3614,True,ceapi_performance_game,10.0,5.0,25,13,5,0,12,4,0,8,0.2,0.2,2026-06-03,0.2,2026-06-05T14:44:23
adam_karabec__cze,Adam Karabec,CZE,MID,2.5,652061,https://www.transfermarkt.com/adam-karabec/profil/spieler/652061,https://www.transfermarkt.de/adam-karabec/nationalmannschaft/spieler/652061/verein_id/3445,True,ceapi_performance_game,5.0,2.0,8,8,2,0,0,2,0,0,0.25,0.25,2026-03-31,0.22,2026-06-05T14:44:36
adalberto_carrasquilla__pan,Adalberto Carrasquilla,PAN,MID,2.5,375300,https://www.transfermarkt.com/adalberto-carrasquilla/profil/spieler/375300,https://www.transfermarkt.de/adalberto-carrasquilla/nationalmannschaft/spieler/375300/verein_id/3577,True,ceapi_performance_game,72.0,3.0,117,72,59,0,45,9,0,10,0.45,0.5,2026-06-04,0.5725,2026-06-05T14:44:52
abduvokhid_nematov__uzb,Abduvokhid Nematov,UZB,GK,2.5,527866,https://www.transfermarkt.com/abduvokhid-nematov/profil/spieler/527866,https://www.transfermarkt.de/abduvokhid-nematov/nationalmannschaft/spieler/527866/verein_id/3563,True,ceapi_performance_game,14.0,0.0,67,50,14,0,17,7,0,2,0.35,0.6,2026-06-02,0.3985,2026-06-05T14:45:06
abdulrahman_al_sanbi__ksa,Abdulrahman Al-Sanbi,KSA,GK,2.5,951628,https://www.transfermarkt.com/abdulrahman-al-sanbi/profil/spieler/951628,https://www.transfermarkt.de/abdulrahman-al-sanbi/nationalmannschaft/spieler/951628/verein_id/3807,True,ceapi_performance_game,3.0,0.0,25,19,3,0,6,3,0,2,0.15,0.1,2025-12-18,0.1195,2026-06-05T14:45:20
abdullah_al_khaibari__ksa,Abdullah Al-Khaibari,KSA,MID,2.5,437903,https://www.transfermarkt.com/abdullah-al-khaibari/profil/spieler/437903,https://www.transfermarkt.de/abdullah-al-khaibari/nationalmannschaft/spieler/437903/verein_id/3807,True,ceapi_performance_game,36.0,0.0,121,50,24,0,71,11,0,6,0.55,0.6,2026-05-31,0.5965,2026-06-05T14:45:39
abdullah_al_hamdan__ksa,Abdullah Al-Hamdan,KSA,FWD,2.5,68626,https://www.transfermarkt.com/abdullah-al-hamdan/profil/spieler/68626,https://www.transfermarkt.de/abdullah-al-hamdan/nationalmannschaft/spieler/68626/verein_id/3807,True,ceapi_performance_game,47.0,11.0,94,58,22,0,36,2,0,5,0.1,0.2,2026-05-31,0.293,2026-06-05T14:45:55
abdulelah_al_amri__ksa,Abdulelah Al-Amri,KSA,DEF,2.5,509894,https://www.transfermarkt.com/abdulelah-al-amri/profil/spieler/509894,https://www.transfermarkt.de/abdulelah-al-amri/nationalmannschaft/spieler/509894/verein_id/3807,True,ceapi_performance_game,39.0,1.0,86,50,30,0,36,11,0,4,0.55,0.5,2026-05-31,0.5835,2026-06-05T14:46:09
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,2.5,584250,https://www.transfermarkt.com/abdelmouhib-chamakh/profil/spieler/584250,https://www.transfermarkt.de/abdelmouhib-chamakh/nationalmannschaft/spieler/584250/verein_id/3670,True,ceapi_performance_game,2.0,0.0,3,3,2,0,0,2,0,0,0.667,0.667,2026-06-01,0.5416,2026-06-05T14:46:22
abdelhamid_ait_boudlal__mar,Abdelhamid Ait Boudlal,MAR,DEF,2.5,1134251,https://www.transfermarkt.com/abdelhamid-ait-boudlal/profil/spieler/1134251,https://www.transfermarkt.de/abdelhamid-ait-boudlal/nationalmannschaft/spieler/1134251/verein_id/34903,True,ceapi_performance_game,1.0,0.0,2,1,1,0,1,1,0,1,0.5,0.5,2026-03-30,0.404,2026-06-05T14:46:36
abdel_rahman_al_talalga__jor,Abdel Rahman Al-Talalga,JOR,GK,2.5,1059049,https://www.transfermarkt.com/abdel-rahman-al-talalga/profil/spieler/1059049,https://www.transfermarkt.de/abdel-rahman-al-talalga/nationalmannschaft/spieler/1059049/verein_id/64232,True,ceapi_performance_game,7.0,0.0,14,10,7,0,4,7,0,4,0.5,0.6,2026-03-30,0.453,2026-06-05T14:46:52
abdallah_nasib__jor,Abdallah Nasib,JOR,DEF,2.5,882197,https://www.transfermarkt.com/abdallah-nasib/profil/spieler/882197,https://www.transfermarkt.de/abdallah-nasib/nationalmannschaft/spieler/882197/verein_id/15737,True,ceapi_performance_game,54.0,2.0,66,59,50,0,7,15,0,1,0.75,0.8,2026-05-31,0.8125,2026-06-05T14:47:09
abdallah_al_fakhouri__jor,Abdallah Al-Fakhouri,JOR,GK,2.5,658805,https://www.transfermarkt.com/abdallah-al-fakhouri/profil/spieler/658805,https://www.transfermarkt.de/abdallah-al-fakhouri/nationalmannschaft/spieler/658805/verein_id/15737,True,ceapi_performance_game,10.0,0.0,109,37,7,0,72,0,0,12,0.0,0.0,2026-05-31,0.04,2026-06-05T14:47:24
aaron_hickey__sco,Aaron Hickey,SCO,DEF,2.5,591949,https://www.transfermarkt.com/aaron-hickey/profil/spieler/591949,https://www.transfermarkt.de/aaron-hickey/nationalmannschaft/spieler/591949/verein_id/3380,True,ceapi_performance_game,20.0,0.0,46,22,16,0,24,5,0,14,0.25,0.5,2026-05-30,0.3425,2026-06-05T14:47:37
zakaria_el_ouahdi__mar,Zakaria El Ouahdi,MAR,DEF,2.0,820474,https://www.transfermarkt.com/zakaria-el-ouahdi/profil/spieler/820474,https://www.transfermarkt.de/zakaria-el-ouahdi/nationalmannschaft/spieler/820474/verein_id/3575,True,ceapi_performance_game,2.0,0.0,40,6,1,0,34,0,0,18,0.0,0.0,2026-06-02,0.008,2026-06-05T14:47:50
yuto_nagatomo__jpn,Yuto Nagatomo,JPN,DEF,2.0,79522,https://www.transfermarkt.com/yuto-nagatomo/profil/spieler/79522,https://www.transfermarkt.de/yuto-nagatomo/nationalmannschaft/spieler/79522/verein_id/3435,True,ceapi_performance_game,145.0,4.0,259,170,139,0,89,2,0,12,0.1,0.1,2026-05-31,0.28,2026-06-05T14:48:04
yousef_qashi__jor,Yousef Qashi,JOR,MID,2.0,605113,https://www.transfermarkt.com/yousef-qashi/profil/spieler/605113,https://www.transfermarkt.de/yousef-qashi/nationalmannschaft/spieler/605113/verein_id/64232,True,ceapi_performance_game,4.0,0.0,6,4,4,0,2,4,0,2,0.667,0.667,2026-03-30,0.5496,2026-06-05T14:48:18
yousef_abu_al_jazar__jor,Yousef Abu Al-Jazar,JOR,DEF,2.0,748641,https://www.transfermarkt.com/yousef-abu-al-jazar/profil/spieler/748641,https://www.transfermarkt.de/yousef-abu-al-jazar/nationalmannschaft/spieler/748641/verein_id/15737,True,ceapi_performance_game,10.0,0.0,88,25,3,0,63,1,0,8,0.05,0.0,2026-03-31,0.0675,2026-06-05T14:48:32
yoel_barcenas__pan,Yoel Barcenas,PAN,MID,2.0,283473,https://www.transfermarkt.com/yoel-barcenas/profil/spieler/283473,https://www.transfermarkt.de/yoel-barcenas/nationalmannschaft/spieler/283473/verein_id/3577,True,ceapi_performance_game,102.0,9.0,181,104,81,0,77,5,0,12,0.25,0.4,2026-06-04,0.4375,2026-06-05T14:48:46
yassine_titraoui__alg,Yassine Titraoui,ALG,MID,2.0,748445,https://www.transfermarkt.com/yassine-titraoui/profil/spieler/748445,https://www.transfermarkt.de/yassine-titraoui/nationalmannschaft/spieler/748445/verein_id/3614,True,ceapi_performance_game,5.0,0.0,78,9,1,0,69,1,0,15,0.05,0.1,2026-06-03,0.0725,2026-06-05T14:48:59
yassin_fortune__hai,Yassin Fortune,HAI,FWD,2.0,342878,https://www.transfermarkt.com/yassin-fortune/profil/spieler/342878,https://www.transfermarkt.de/yassin-fortune/nationalmannschaft/spieler/342878/verein_id/14161,True,ceapi_performance_game,4.0,0.0,9,5,2,0,4,2,0,4,0.222,0.222,2026-06-03,0.1936,2026-06-05T14:49:13
yannick_semedo__cpv,Yannick Semedo,CPV,MID,2.0,620307,https://www.transfermarkt.com/yannick-semedo/profil/spieler/620307,https://www.transfermarkt.de/yannick-semedo/nationalmannschaft/spieler/620307/verein_id/4311,True,ceapi_performance_game,10.0,1.0,40,15,8,0,25,8,0,6,0.4,0.5,2026-05-31,0.385,2026-06-05T14:49:27
yaimar_medina__ecu,Yaimar Medina,ECU,MID,2.0,893659,https://www.transfermarkt.com/yaimar-medina/profil/spieler/893659,https://www.transfermarkt.de/yaimar-medina/nationalmannschaft/spieler/893659/verein_id/5750,True,ceapi_performance_game,5.0,0.0,19,14,1,0,5,1,0,5,0.053,0.1,2026-05-31,0.0742,2026-06-05T14:49:40
woodensky_pierre__hai,Woodensky Pierre,HAI,MID,2.0,1017735,https://www.transfermarkt.com/woodensky-pierre/profil/spieler/1017735,https://www.transfermarkt.de/woodensky-pierre/nationalmannschaft/spieler/1017735/verein_id/14161,True,ceapi_performance_game,1.0,0.0,3,2,0,0,1,0,0,1,0.0,0.0,2026-06-03,0.004,2026-06-05T14:49:54
wilguens_paugain__hai,Wilguens Paugain,HAI,DEF,2.0,609691,https://www.transfermarkt.com/wilguens-paugain/profil/spieler/609691,https://www.transfermarkt.de/wilguens-paugain/nationalmannschaft/spieler/609691/verein_id/14161,True,ceapi_performance_game,7.0,0.0,15,9,0,0,6,0,0,6,0.0,0.0,2026-06-03,0.028,2026-06-05T14:50:09
vladimir_darida__cze,Vladimir Darida,CZE,MID,2.0,179643,https://www.transfermarkt.com/vladimir-darida/profil/spieler/179643,https://www.transfermarkt.de/vladimir-darida/nationalmannschaft/spieler/179643/verein_id/3445,True,ceapi_performance_game,79.0,8.0,155,84,65,0,71,2,0,17,0.1,0.2,2026-06-05,0.305,2026-06-05T14:50:23
tyrese_noslin__cuw,Tyrese Noslin,CUW,MID,2.0,708005,https://www.transfermarkt.com/tyrese-noslin/profil/spieler/708005,https://www.transfermarkt.de/tyrese-noslin/nationalmannschaft/spieler/708005/verein_id/32364,True,ceapi_performance_game,6.0,1.0,9,9,0,0,0,0,0,0,0.0,0.0,2026-05-30,0.024,2026-06-05T14:50:37
tommy_smith__nzl,Tommy Smith,NZL,DEF,2.0,176056,https://www.transfermarkt.com/tommy-smith/profil/spieler/176056,https://www.transfermarkt.de/tommy-smith/nationalmannschaft/spieler/176056/verein_id/3299,True,ceapi_performance_game,1.0,0.0,3,2,1,0,1,1,0,1,0.333,0.333,1971-05-18,0.2704,2026-06-05T14:50:50
tomas_holes__cze,Tomas Holes,CZE,DEF,2.0,216278,https://www.transfermarkt.com/tomas-holes/profil/spieler/216278,https://www.transfermarkt.de/tomas-holes/nationalmannschaft/spieler/216278/verein_id/3445,True,ceapi_performance_game,41.0,2.0,71,48,34,0,23,8,0,8,0.4,0.2,2026-06-05,0.434,2026-06-05T14:51:04
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,2.0,647384,https://www.transfermarkt.com/thelo-aasgaard/profil/spieler/647384,https://www.transfermarkt.de/thelo-aasgaard/nationalmannschaft/spieler/647384/verein_id/3440,True,ceapi_performance_game,7.0,5.0,13,10,2,0,3,2,0,3,0.154,0.1,2026-06-01,0.1377,2026-06-05T14:51:18
thapelo_maseko__rsa,Thapelo Maseko,RSA,FWD,2.0,983330,https://www.transfermarkt.com/thapelo-maseko/profil/spieler/983330,https://www.transfermarkt.de/thapelo-maseko/nationalmannschaft/spieler/983330/verein_id/3806,True,ceapi_performance_game,7.0,1.0,38,9,1,0,29,0,0,17,0.0,0.0,2026-05-29,0.028,2026-06-05T14:51:32
thabang_matuludi__rsa,Thabang Matuludi,RSA,DEF,2.0,1109254,https://www.transfermarkt.com/thabang-matuludi/profil/spieler/1109254,https://www.transfermarkt.de/thabang-matuludi/nationalmannschaft/spieler/1109254/verein_id/3806,True,ceapi_performance_game,3.0,0.0,10,10,1,0,0,1,0,0,0.1,0.1,2026-05-29,0.092,2026-06-05T14:51:45
tarek_alaa__egy,Tarek Alaa,EGY,DEF,2.0,1036412,https://www.transfermarkt.com/tarek-alaa/profil/spieler/1036412,https://www.transfermarkt.de/tarek-alaa/nationalmannschaft/spieler/1036412/verein_id/16121,True,ceapi_performance_game,2.0,0.0,8,8,2,0,0,2,0,0,0.25,0.25,2023-02-25,0.208,2026-06-05T14:51:58
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,2.0,331560,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560,https://www.transfermarkt.de/takehiro-tomiyasu/nationalmannschaft/spieler/331560/verein_id/3435,True,ceapi_performance_game,43.0,1.0,104,50,38,0,54,1,0,19,0.05,0.1,2026-05-31,0.2245,2026-06-05T14:52:14
tahith_chong__cuw,Tahith Chong,CUW,MID,2.0,344830,https://www.transfermarkt.com/tahith-chong/profil/spieler/344830,https://www.transfermarkt.de/tahith-chong/nationalmannschaft/spieler/344830/verein_id/32364,True,ceapi_performance_game,5.0,3.0,9,5,3,0,4,3,0,4,0.333,0.333,2026-05-30,0.2864,2026-06-05T14:52:28
taha_abdi_ali__swe,Taha Abdi Ali,SWE,MID,2.0,731771,https://www.transfermarkt.com/taha-ali/profil/spieler/731771,https://www.transfermarkt.de/taha-ali/nationalmannschaft/spieler/731771/verein_id/3557,True,ceapi_performance_game,2.0,0.0,25,5,1,0,20,0,0,16,0.0,0.0,2026-06-04,0.008,2026-06-05T14:52:42
tae_hyeon_kim__kor,Tae-Hyeon Kim,KOR,DEF,2.0,645847,https://www.transfermarkt.com/tae-hyeon-kim/profil/spieler/645847,https://www.transfermarkt.de/tae-hyeon-kim/nationalmannschaft/spieler/645847/verein_id/3589,True,ceapi_performance_game,7.0,0.0,13,11,5,0,2,5,0,2,0.385,0.4,2026-06-04,0.3398,2026-06-05T14:52:56
steven_moreira__cpv,Steven Moreira,CPV,DEF,2.0,203517,https://www.transfermarkt.com/steven-moreira/profil/spieler/203517,https://www.transfermarkt.de/steven-moreira/nationalmannschaft/spieler/203517/verein_id/4311,True,ceapi_performance_game,19.0,0.0,33,20,17,0,13,10,0,8,0.5,0.5,2026-05-31,0.476,2026-06-05T14:53:12
steve_kapuadi__cod,Steve Kapuadi,COD,DEF,2.0,679709,https://www.transfermarkt.com/steve-kapuadi/profil/spieler/679709,https://www.transfermarkt.de/steve-kapuadi/nationalmannschaft/spieler/679709/verein_id/3854,True,ceapi_performance_game,3.0,0.0,20,15,2,0,5,2,0,5,0.1,0.1,2026-06-03,0.092,2026-06-05T14:53:26
stepan_chaloupek__cze,Stepan Chaloupek,CZE,DEF,2.0,944827,https://www.transfermarkt.com/stepan-chaloupek/profil/spieler/944827,https://www.transfermarkt.de/stepan-chaloupek/nationalmannschaft/spieler/944827/verein_id/3445,True,ceapi_performance_game,5.0,0.0,6,6,4,0,0,4,0,0,0.667,0.667,2026-06-05,0.5536,2026-06-05T14:53:39
souffian_el_karouani__mar,Souffian El Karouani,MAR,DEF,2.0,541134,https://www.transfermarkt.com/souffian-el-karouani/profil/spieler/541134,https://www.transfermarkt.de/souffian-el-karouani/nationalmannschaft/spieler/541134/verein_id/3575,True,ceapi_performance_game,6.0,0.0,86,12,3,0,74,1,0,16,0.05,0.0,2026-03-31,0.0515,2026-06-05T14:53:53
sontje_hansen__cuw,Sontje Hansen,CUW,FWD,2.0,485582,https://www.transfermarkt.com/sontje-hansen/profil/spieler/485582,https://www.transfermarkt.de/sontje-hansen/nationalmannschaft/spieler/485582/verein_id/32364,True,ceapi_performance_game,5.0,1.0,7,7,4,0,0,4,0,0,0.571,0.571,2026-05-30,0.4768,2026-06-05T14:54:07
sondre_langas__nor,Sondre Langås,NOR,DEF,2.0,737837,https://www.transfermarkt.com/sondre-langas/profil/spieler/737837,https://www.transfermarkt.de/sondre-langas/nationalmannschaft/spieler/737837/verein_id/3440,True,ceapi_performance_game,3.0,0.0,19,10,0,0,9,0,0,9,0.0,0.0,2026-06-01,0.012,2026-06-05T14:54:21
sohaib_nair__alg,Sohaib Nair,ALG,DEF,2.0,966312,https://www.transfermarkt.com/sohaib-nair/profil/spieler/966312,https://www.transfermarkt.de/sohaib-nair/nationalmannschaft/spieler/966312/verein_id/3614,True,ceapi_performance_game,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,2026-03-31,0.0,2026-06-05T14:54:36
